#Leaf_name	Clade_name	Clade_desc
PBC_KS1_01859	Clade_33	non_elongating
PBC_KS2_01861	Clade_36	non_elongating_reduced/bOH
PBC_KS3_01862	Clade_87	exometh/red_bMe
PBC_KS4_01863	clade_not_conserved	NA
PBC_KS5_01863	Clade_23	pyran/furan
PBC_KS6_01863	Clade_56	b_L_OH
PBC_KS7_01863	Clade_63	mainly_eDB
PBC_KS8_01864	Clade_3	bimod_bOH
PBC_KS9_01865	Clade_62	eDB
PBC_KS10_01866	Clade_3	bimod_bOH
PBC_KS11_01867	Clade_63	mainly_eDB
PBC_KS12_01867	Clade_71	b_keto
PBC_KS13_01867	clade_not_conserved	NA
GO485_KS11_00205	Clade_66	double_bonds
GO485_KS12_00205	Clade_31	eDB
GO485_KS13_00210	Clade_5	shifted_double_bonds
GO485_KS1_00250	Clade_2	amino acids
GO485_KS2_00250	Clade_62	eDB
GO485_KS3_00250	Clade_87	exometh/red_bMe
GO485_KS4_00250	Clade_85	aMe_bOH
GO485_KS5_00255	Clade_62	eDB
GO485_KS6_00255	Clade_87	exometh/red_bMe
GO485_KS7_00255	Clade_80	aMe_b_L_OH
GO485_KS8_00260	Clade_62	eDB
GO485_KS9_00260	Clade_66	double_bonds
GO485_KS10_00260	Clade_50	b_OH
AWB69_KS8_02898	Clade_62	eDB
AWB69_KS9_02898	Clade_65	double_bonds
AWB69_KS10_02898	Clade_50	b_OH
AWB69_KS5_02899	Clade_62	eDB
AWB69_KS6_02899	Clade_87	exometh/red_bMe
AWB69_KS7_02899	Clade_111	b_DOH
AWB69_KS1_02900	Clade_2	amino acids
AWB69_KS2_02900	Clade_62	eDB
AWB69_KS3_02900	Clade_87	exometh/red_bMe
AWB69_KS4_02900	Clade_89	b_keto
AWB69_KS13_02908	clade_not_conserved	NA
AWB69_KS12_02909	clade_not_conserved	NA
AWB69_KS11_02910	Clade_68	double_bonds
DK441_KS1_RS14040	Clade_8	GNAT_Starter
DK441_KS2_RS14040	Clade_87	exometh/red_bMe
DK441_KS3_RS14040	Clade_56	b_L_OH
DK441_KS4_RS14040	Clade_80	aMe_b_L_OH
DK441_KS5_RS14045	Clade_62	eDB
DK441_KS6_RS14045	Clade_87	exometh/red_bMe
DK441_KS7_RS14050	Clade_62	eDB
DK441_KS8_RS14050	Clade_87	exometh/red_bMe
DK441_KS9_RS14050	clade_not_conserved	NA
DK441_KS10_RS14060	Clade_62	eDB
DK441_KS11_RS14060	Clade_68	double_bonds
DK441_KS12_RS14060	Clade_50	b_OH
DK441_KS13_RS14005	clade_not_conserved	NA
DK441_KS14_RS14005	Clade_31	eDB
DK441_KS15_RS14015	clade_not_conserved	NA
XB90_KS1_RS21815	Clade_8	GNAT_Starter
XB90_KS2_RS21815	Clade_60	non_elongating_b_OH
XB90_KS3_RS21815	Clade_113	a_Me_b_OH
XB90_KS4_RS21810	Clade_82	b_MeeDB
XB90_KS5_RS21810	Clade_62	eDB
XB90_KS6_RS21810	Clade_82	b_MeeDB
XB90_KS7_RS21810	Clade_80	aMe_b_L_OH
XB90_KS8_RS21805	Clade_1	amino acids
XB90_KS9_RS21805	Clade_12	reduced/shifted_double_bonds
XB90_KS10_RS21800	Clade_60	non_elongating_b_OH
DO63_KS1_RS20800	Clade_1	amino acids
DO63_KS2_RS20800	Clade_12	reduced/shifted_double_bonds
DO63_KS3_RS20785	Clade_62	eDB
DO63_KS4_RS20785	Clade_82	b_MeeDB
DO63_KS5_RS20785	Clade_80	aMe_b_L_OH
DO63_KS6_RS20775	Clade_8	GNAT_Starter
DO63_KS7_RS20775	Clade_60	non_elongating_b_OH
DO63_KS8_RS20775	Clade_113	a_Me_b_OH
DO63_KS9_RS20770	Clade_82	b_MeeDB
DO63_KS10_RS20935	Clade_60	non_elongating_b_OH
BLU84_KS1_RS26565	Clade_2	amino acids
BLU84_KS2_RS26565	Clade_62	eDB
BLU84_KS3_RS26565	Clade_87	exometh/red_bMe
BLU84_KS4_RS26565	Clade_89	b_keto
BLU84_KS5_RS26560	Clade_62	eDB
BLU84_KS6_RS26560	Clade_87	exometh/red_bMe
BLU84_KS7_RS26560	Clade_80	aMe_b_L_OH
BLU84_KS8_RS14405	Clade_62	eDB
BLU84_KS9_RS14405	Clade_66	double_bonds
BLU84_KS10_RS14405	Clade_50	b_OH
BLU84_KS11_RS14470	clade_not_conserved	NA
BLU84_KS12_RS14470	Clade_31	eDB
BLU84_KS13_RS14465	Clade_5	shifted_double_bonds
ASC93_KS1_12760	Clade_111	b_DOH
ASC93_KS2_12760	Clade_47	aMe_eDB
ASC93_KS3_12740	Clade_87	exometh/red_bMe
ASC93_KS4_12740	Clade_82	b_MeeDB
ASC93_KS5_12735	Clade_87	exometh/red_bMe
ASC93_KS6_12735	clade_not_conserved	NA
ASC93_KS7_12730	Clade_62	eDB
ASC93_KS8_12730	Clade_68	double_bonds
ASC93_KS9_12730	Clade_50	b_OH
ASC93_KS10_12785	Clade_43	zDB
CR152_KS1_RS21580	clade_not_conserved	NA
CR152_KS2_RS21580	Clade_62	eDB
CR152_KS3_RS21580	Clade_87	exometh/red_bMe
CR152_KS4_RS21580	clade_not_conserved	NA
CR152_KS5_RS21585	Clade_62	eDB
CR152_KS6_RS21585	Clade_87	exometh/red_bMe
CR152_KS7_RS21585	Clade_111	b_DOH
CR152_KS8_RS21590	Clade_62	eDB
CR152_KS9_RS21590	clade_not_conserved	NA
CR152_KS10_RS21590	Clade_50	b_OH
CR152_KS11_RS21525	clade_not_conserved	NA
CR152_KS12_RS21525	Clade_31	eDB
CR152_KS13_RS21530	Clade_41	acetyl_Starter
Leinamycin_KS1_M3	Clade_75	non_elongating_oxazole/thiazole
Leinamycin_KS2_M3	Clade_66	double_bonds
Leinamycin_KS3_M4	Clade_4	bimod_bOH
Leinamycin_KS4_M5	Clade_66	double_bonds
Leinamycin_KS5_M6	Clade_89	b_keto
Leinamycin_KS6_M7	Clade_48	aMe_eDB
Leinamycin_KS7_M8	Clade_105	reduced/shifted double_bonds
Guangnanmycin_KS1_M3	Clade_75	non_elongating_oxazole/thiazole
Guangnanmycin_KS2_M3	Clade_66	double_bonds
Guangnanmycin_KS3_M4	Clade_4	bimod_bOH
Guangnanmycin_KS4_M5	Clade_66	double_bonds
Guangnanmycin_KS5_M6	Clade_89	b_keto
Guangnanmycin_KS6_M7	Clade_48	aMe_eDB
Guangnanmycin_KS7_M8	Clade_105	reduced/shifted double_bonds
Weishanmycin_KS1_M3	Clade_75	non_elongating_oxazole/thiazole
Weishanmycin_KS2_M3	Clade_66	double_bonds
Weishanmycin_KS3_M4	Clade_4	bimod_bOH
Weishanmycin_KS4_M5	Clade_66	double_bonds
Weishanmycin_KS5_M6	Clade_89	b_keto
Weishanmycin_KS6_M7	Clade_48	aMe_eDB
Weishanmycin_KS7_M8	Clade_105	reduced/shifted double_bonds
Largimycin_KS1_M3	Clade_75	non_elongating_oxazole/thiazole
Largimycin_KS2_M3	Clade_66	double_bonds
Largimycin_KS3_M4	Clade_4	bimod_bOH
Largimycin_KS4_M5	Clade_66	double_bonds
Largimycin_KS5_M6	Clade_89	b_keto
Largimycin_KS6_M7	Clade_48	aMe_eDB
Largimycin_KS7_M8	Clade_105	reduced/shifted double_bonds
2hg4chainAEry_KS1_OUTGROUP	Clade_40	cis-AT PKS-like 
2qo3chainAEry_KS1_OUTGROUP	Clade_40	cis-AT PKS-like
9methylstreptimidone_SmdI_1_KS1_unusualstarter_AMT	Clade_6	unusual_Starter_AMT 
9methylstreptimidone_SmdI_2_KS2_ozDB	Clade_61	non_elongating_zDB
9methylstreptimidone_SmdI_3_KS3_vinylogous	Clade_39	vinylogous_chain_branching
9methylstreptimidone_SmdI_4_KS4_eDB	Clade_52	b_OH|eDB
9methylstreptimidone_SmdI_KS5_5_a_D_Mebketo	Clade_93	aMe_red|bOH|bketo  
albicidin_AlbI_1_KS1_aromaticStarter_AL	Clade_10	aromatic_Starter
albicidin_AlbI_2_KS2_aMeeDB	Clade_47	aMe_eDB 
anthracimycin_AtcD_1_KS1_acetylStarter	Clade_41	acetyl_Starter 
anthracimycin_AtcD_2_KS2_bOH	Clade_50	b_OH
anthracimycin_AtcD_3_KS3_eDB	Clade_27	(shifted)_DB |a_Me_reduced
anthracimycin_AtcD_4_KS4_aMezshDB	Clade_91	mostly_shifted_DB 
anthracimycin_AtcE_KS5_eDB	Clade_66	double_bonds 
anthracimycin_AtcE_KS6_eDB	Clade_66	double_bonds
anthracimycin_AtcE_KS7_redaMe	Clade_89	b_keto
anthracimycin_AtcF_1_KS8_shDB	Clade_91	mostly_shifted_DB
anthracimycin_AtcF_2_KS9_eDB_DA	Clade_66	double_bonds 
anthracimycin_AtcF_3_KS10_bketo	Clade_29	b_OH|keto 
bacillaeneBamy_BaeJ_1_KS1_Agly	Clade_1	amino acids
bacillaeneBamy_BaeJ_2_KS2_red	Clade_12	reduced|shifted_double_bonds 
bacillaeneBamy_BaeJ_3_KS3_0Hbimod_bOH	Clade_3	bimod_bOH
bacillaeneBamy_BaeL_1_KS4_zD	Clade_69	zDB 
bacillaeneBamy_BaeL_2_KS5_eD	Clade_64	eDB 
bacillaeneBamy_BaeL_3_KS6_bMeeDB	Clade_82	b_MeeDB
bacillaeneBamy_BaeL_4_KS7_0Hbimod_bOH	Clade_3	bimod_bOH
bacillaeneBamy_BaeM_1_KS8_zDB	Clade_69	zDB 
bacillaeneBamy_BaeM_2_KS9_zDBaMe	Clade_47	aMe_eDB
bacillaeneBamy_BaeN_1_KS10_AAala	Clade_1	amino acids 
bacillaeneBamy_BaeN_2_KS11_shDB	Clade_12	reduced|shifted_double_bonds 
bacillaeneBamy_BaeN_3_KS12_shDB	Clade_12	reduced|shifted_double_bonds
bacillaeneBamy_BaeR_1_KS13_0aMeDB	Clade_72	non_elongating_aMeeDB
bacillaeneBamy_BaeR_2_KS14_0shDBMe	Clade_33	non_elongating 
bacillaeneBsub_PksJ_1_KS1_AAgly	Clade_1	amino acids 
bacillaeneBsub_PksJ_2_KS2_red	Clade_12	reduced|shifted_double_bonds
bacillaeneBsub_PksJ_3_KS3_OHbimod_OH	Clade_3	bimod_bOH
bacillaeneBsub_PksL_1_KS4_zD	Clade_69	zDB 
bacillaeneBsub_PksL_2_KS5_eD	Clade_64	eDB
bacillaeneBsub_PksL_3_KS6_bMeeDB	Clade_82	b_MeeDB 
bacillaeneBsub_PksL_4_KS7_Obimod_bOH	Clade_3	bimod_bOH
bacillaeneBsub_PksM_1_KS8_zDB	Clade_69	zDB 
bacillaeneBsub_PksM_2_KS9_zDBaMe	Clade_47	aMe_eDB 
bacillaeneBsub_PksM_3_KS10_bOH	Clade_79	non_elongating_b_L_OH 
bacillaeneBsub_PksN_1_KS11_AAala	Clade_1	amino acids
bacillaeneBsub_PksN_2_KS12_shDB	Clade_12	reduced|shifted_double_bonds 
bacillaeneBsub_PksN_3_KS13_shDB	Clade_12	reduced|shifted_double_bonds 
bacillaeneBsub_PksR_1_KS14_OaMeDB	Clade_72	non_elongating_aMeeDB 
bacillaeneBsub_PksR_2_KS15_OshDBaMe	Clade_33	non_elongating
basiliskamides_P615_14890_KS5_eDB	Clade_8	GNAT_Starter 
basiliskamides_P615_BasE_1_KS2_a_L_Me_red	Clade_93	aMe_red|bOH|bketo 
basiliskamides_P615_BasE_2_KS4_a_D_Meb_D_OH	Clade_54	b_OH
basiliskamides_P615_BasE_3_KS3_bOH	Clade_4	bimod_bOH
basiliskamides_P615_BasF_1_KS1_GNATstarter	Clade_93	aMe_red|bOH|bketo
bongkrekic_acid_BonA_2_KS2_bMeDB	Clade_82	b_MeeDB 
bongkrekic_acid_BonA_3_KS3_aMeDB	Clade_93	aMe_red|bOH|bketo 
bongkrekic_acid_BonA_4_KS4_b_L_OH	Clade_78	b_L_OH
bongkrekic_acid_BonA_5_KS5_DB	Clade_64	eDB
bongkrekic_acid_BonA_6_KS6_0bimod_bOH	Clade_3	bimod_bOH
bongkrekic_acid_BonA_KS1_1_GNATstarter	Clade_40	cis-AT PKS-like
bongkrekic_acid_BonB_1_KS7_DB	Clade_64	eDB 
bongkrekic_acid_BonB_2_KS8_red	Clade_12	reduced|shifted_double_bonds
bongkrekic_acid_BonC_1_KS9_eDB	Clade_64	eDB 
bongkrekic_acid_BonD_1_KS10_a_L_Me	Clade_93	aMe_red|bOH|bketo
bongkrekic_acid_BonD_2_KS11_eDB	Clade_64	eDB 
bongkrekic_acid_BonD_3_KS12_0vinylbranch	Clade_74	non_elongating_DB
bryostatin_BryA_1_KS1_lactateStarter	Clade_45	lactate_Starter
bryostatin_BryA_2_KS2_b_L_OH	Clade_78	b_L_OH 
bryostatin_BryA_KS3_3_b_D_OH	Clade_54	b_OH
bryostatin_BryB_1_KS4_exoester	Clade_87	exometh|red_bMeh 
bryostatin_BryB_2_KS5_adiMEbketo	Clade_93	aMe_red|bOH|bketo
bryostatin_BryB_3_KS6_eDB	Clade_62	eDB 
bryostatin_BryB_4_KS7_b_L_OH	Clade_78	b_L_OH 
bryostatin_BryC_1_KS8_exoester	Clade_87	exometh|red_bMe
bryostatin_BryC_2_KS9_pyran	Clade_23	furan |pyran
bryostatin_BryC_3_KS10_adiMebketo	Clade_93	aMe_red|bOH|bketo
bryostatin_BryC_4_KS11_0b_D_OH	Clade_60	non_elongating_b_OH 
bryostatin_BryD_1_KS12_b_L_OH	Clade_78	b_L_OH 
bryostatin_BryD_2_KS13_0b_D_OH	Clade_54	b_OH
bryostatin_BryX_1_KS14_GNATstarter	Clade_8	GNAT_Starter
bryostatin_BryX_2_KS15_0	Clade_62	eDB
bryostatin_BryX_3_KS16_added	Clade_86	non_elongating_DB
calyculin_CalA_2_KS2_AAser	Clade_12	reduced|shifted_double_bonds 
calyculin_CalA_1_KS1_AAser	Clade_1	amino acids
calyculin_CalB_1_KS3_b_L_OH	Clade_34	b_OH|non_elongating_hemiacetal
calyculin_CalB_2_KS4_AAgly	Clade_1	amino acids
calyculin_CalB_3_KS5_0reda_L_Me	Clade_93	aMe_red|bOH|bketo
calyculin_CalB_4_KS6_0reda_L_Me	Clade_33	non_elongating
calyculin_CalC_1_KS7_oxa	Clade_75	non_elongating_oxazole 
calyculin_CalC_2_KS8_AAoxa	Clade_44	oxazole  
calyculin_CalC_3_KS9_eDB	Clade_62	eDB 
calyculin_CalE_1_KS10_ox	Clade_36	non_elongating
calyculin_CalE_2_KS11_aketo	Clade_32	b_keto 
calyculin_CalE_3_KS12_a_D_Meb_L_OH	Clade_12	reduced|shifted_double_bonds 
calyculin_CalE_4_KS13_b_L_OH	Clade_80	aMe_b_L_OH 
calyculin_CalE_5_KS14_0b_L_OH	Clade_60	non_elongating_b_OH
calyculin_CalE_6_KS16_adiMbketo	Clade_93	aMe_red|bOH|bketo 
calyculin_CalE_7_KS15_b_L_OH	Clade_83	b_OMe
calyculin_CalF_1_KS17_0_b_L_OH_a_L_Meb_L_OH	Clade_34	b_OH |non_elongating_hemiacetal
calyculin_CalF_2_KS18_a_D_OHb_D_OH	Clade_53	mostly_a_OH_b_OH
calyculin_CalF_3_KS19_0b_D_OH	Clade_60	non_elongating_b_OH 
calyculin_CalF_4_KS20_b_D_OMe	Clade_83	b_OMe 
calyculin_CalF_5_KS21_a_L_Meb_L_OH	Clade_80	aMe_b_L_OH  
calyculin_CalG_1_KS22_a_L_Meb_L_OH	Clade_80	aMe_b_L_OH 
calyculin_CalG_2_KS23_aMeDB	Clade_47	aMe_eDB
calyculin_CalG_3_KS24_bMeDB	Clade_82	b_MeeDB
calyculin_CalG_4_KS25_eDB	Clade_62	eDB 
calyculin_CalH_1_KS26_bMeDB	Clade_33	non_elongating
calyculin_CalH_2_KS27_AAala	Clade_1	amino acids 
calyculin_CalH_3_KS28_eDB	Clade_72	non_elongating_aMeeDB
calyculin_CalI_1_KS29_shDB	Clade_5	shifted_double_bonds
chivosazole_ChiB_2_KS2_b_D_OH	Clade_22	b_OH
chivosazole_ChiB_3_KS3_a_L_Meb_L_OH	Clade_91	mostly_shifted_DB
chivosazole_ChiC_1_KS4_a_D_Meb_D_OH	Clade_85	aMe_bOH
chivosazole_ChiC_2_KS5_bimod_bOH	Clade_4	bimod_bOH
chivosazole_ChiC_3_KS6_eDB_zDB	Clade_66	double_bonds
chivosazole_ChiC_4_KS7_eDB	Clade_48	aMe_eDB
chivosazole_ChiC_5_KS8_b_L_OH	Clade_29	b_OH|keto
chivosazole_ChiC_6_KS9_0a_D_Meb_D_OH	Clade_49	non_elongating_b_OH
chivosazole_ChiD_1_KS10_0AAoxz	Clade_75	non_elongating_oxazole 
chivosazole_ChiD_2_KS11_AAoxz	Clade_44	oxazole 
chivosazole_ChiD_3_KS12_bimod_bOH	Clade_4	bimod_bOH
chivosazole_ChiE_1_KS13_zDB_eDB	Clade_68	double_bonds 
chivosazole_ChiE_2_KS14_a_L_Meb_L_OH	AutoClade_1	a_L_Meb_L_OH
chivosazole_ChiF_1_KS15_aMeeDB	Clade_48	aMe_eDB 
chivosazole_ChiF_2_KS16_bimod_bOH	Clade_4	bimod_bOH
chivosazole_ChiF_3_KS17_eDB_zDB	Clade_66	double_bonds 
chivosazole_ChiF_4_KS18_0zDB	Clade_73	non_elongating
chlorotonil_CtoC_1_KS1_acetylStarter	Clade_41	acetyl_Starter
chlorotonil_CtoC_2_KS2_bOH	Clade_50	b_OH
chlorotonil_CtoC_3_KS3_eDB	Clade_27	(shifted)_DB|a_Me_reduced
chlorotonil_CtoC_4_KS4_aMezshDB	Clade_84	aMe_z_shifted_DB
chlorotonil_CtoD_1_KS5_eDB	Clade_66	double_bonds
chlorotonil_CtoD_2_KS6_eDB	Clade_66	double_bonds
chlorotonil_CtoD_3_KS7_redaMe	Clade_91	mostly_shifted_DB 
chlorotonil_CtoD_4_KS8_aMeshDB	Clade_84	aMe_z_shifted_DB
chlorotonil_CtoE_1_KS9_DB_DA	Clade_67	double_bonds
chlorotonil_CtoE_2_KS10_bketo	Clade_29	b_OH|keto 
corallopyronin_CorI_1_KS1_unusualStarter_methoxycarbonyl	Clade_19	methoxycarbonyl_Starter
corallopyronin_CorI_2_KS2_AAGly	Clade_20	amino_acids
corallopyronin_CorI_3_KS3_0bimod_eDB	Clade_31	eDB
corallopyronin_CorJ_1_KS4_shDB	Clade_21	reduced|shifted_double_bonds 
corallopyronin_CorJ_2_KS5_0aMe	Clade_48	aMe_eDB
corallopyronin_CorJ_3_KS6_a_D_Me	Clade_27	(shifted)_DB |a_Me_reduced
corallopyronin_CorK_1_KS7_acetyl	Clade_41	acetyl_Starter
corallopyronin_CorK_2_KS8_eDB	Clade_42	DB|DB_Starter
corallopyronin_CorK_3_KS9_red	Clade_26	reduced
corallopyronin_CorL_1_KS10_bMeDB	AutoClade_3	bMeDB
corallopyronin_CorL_2_KS11_red	Clade_26	reduced
corallopyronin_CorL_3_KS12_bMeDB	Clade_81	b_D_OMe|b_Me
