#Leaf_name	Clade_name	Clade_desc
corallopyronin_CorL_4_KS13_aMeDB	Clade_48	aMe_eDB
cycloheximide_ChxE_1_KS1_unusualStarter_AMT	Clade_6	unusual_Starter_AMT
cycloheximide_ChxE_2_KS2_0zDB	Clade_61	non_elongating_zDB
cycloheximide_ChxE_3_KS3_vinylogous	Clade_39	vinylogous_chain_branching
cycloheximide_ChxE_4_KS4_b_D_OH	Clade_52	b_OH|eDB
cycloheximide_ChxE_5_KS5_a_D_Mebketo	Clade_93	aMe_red|bOH|bketo 
diaphorin_DipO_1_KS10_rearrangement	Clade_11	oxygen_insertion
diaphorin_DipO_2_KS11_DB	Clade_12	reduced|shifted_double_bonds 
diaphorin_DipP_1_KS1_GNATstarter	Clade_8	GNAT_Starter 
diaphorin_DipP_2_KS2_a_L_Meb_D_OH	Clade_54	b_OH 
diaphorin_DipP_3_KS3_exometh	Clade_87	exometh|red_bMe
diaphorin_DipT_1_KS4_0acetal	Clade_34	b_OH|non_elongating_hemiacetal
diaphorin_DipT_2_KS5_AAgly	Clade_1	amino acids
diaphorin_DipT_3_KS6_b_D_OH	Clade_54	b_OH
diaphorin_DipT_4_KS7_adiMebOH	Clade_80	aMe_b_L_OH 
diaphorin_DipT_5_KS8_pyran	Clade_23	furan|pyran
diaphorin_DipT_6_KS9_b_L_OH	Clade_78	b_L_OH 
difficidin_DifF_1_KS1_unusualStarters_acryloyl	Clade_42	DB|DB_Starter 
difficidin_DifF_2_KS2_aMeeDB	Clade_47	aMe_eDB
difficidin_DifF_3_KS3_red	Clade_12	reduced|shifted_double_bonds 
difficidin_DifG_1_KS4_OH	Clade_54	b_OH
difficidin_DifG_2_KS5_0Hbimod_bOH	Clade_3	bimod_bOH
difficidin_DifH_1_KS6_zDB	Clade_69	zDB
difficidin_DifI_1_KS7_aMezDB	Clade_47	aMe_eDB
difficidin_DifI_2_KS8_bOH	Clade_78	b_L_OH
difficidin_DifI_3_KS9_red	Clade_12	reduced|shifted_double_bonds
difficidin_DifI_4_KS10_bimod_bOH	Clade_4	bimod_bOH
difficidin_DifJ_1_KS11_zDB_zDB	Clade_65	double_bonds
difficidin_DifJ_2_KS12_obimod_bOH	Clade_3	bimod_bOH
difficidin_DifK_1_KS13_eDB	Clade_62	eDB
difficidin_DifL_1_KS14_redaMe	Clade_93	aMe_red|bOH|bketo
disorazole_DszA_1_KS1_acetylStarter	Clade_41	acetyl_Starter
disorazole_DszA_2_KS2_eDB	Clade_42	DB|DB_Starter
disorazole_DszA_3_KS3_adiMeb_L_OH	Clade_85	aMe_bOH
disorazole_DszA_4_KS4_b_D_OH	Clade_23	furan|pyran
disorazole_DszB_1_KS5_zDB	Clade_43	zDB
disorazole_DszB_2_KS6_zDB	Clade_43	zDB
disorazole_DszB_3_KS7_eDB	Clade_66	double_bonds 
disorazole_DszB_4_KS8_0zDB	Clade_100	non-elongating_zDB
disorazole_DszC_2_KS10_0AAoxz	Clade_73	non_elongating 
disorazole_DszC_1_KS9_0AAoxz	Clade_75	non_elongating_oxazole
dorrigocin_migrastatin_MgsE_1_KS1_unusualStarter_AMT	Clade_6	unusual_Starter_AMT 
dorrigocin_migrastatin_MgsE_2_KS2_0zDB	Clade_61	non_elongating_zDB 
dorrigocin_migrastatin_MgsE_3_KS3_vinylogous	Clade_39	vinylogous_chain_branching 
dorrigocin_migrastatin_MgsF_1_KS4_b_D_OH_eDB	Clade_52	b_OH|eDB 
dorrigocin_migrastatin_MgsF_2_KS5_a_D_MebketodH	Clade_93	aMe_red|bOH|bketo 
dorrigocin_migrastatin_MgsF_3_KS6_aMeeDB	Clade_63	double_bonds 
dorrigocin_migrastatin_MgsF_4_KS7_a_D_Meb_L_OH	Clade_93	aMe_red|bOH|bketo 
dorrigocin_migrastatin_MgsF_5_KS8_b_L_OH	Clade_93	aMe_red|bOH|bketo  
dorrigocin_migrastatin_MgsF_6_KS9_eDB	Clade_12	reduced|shifted_double_bonds 
dorrigocin_migrastatin_MgsG_1_KS10_red	Clade_12	reduced|shifted_double_bonds 
elansolidCpin_ElsI_1_KS1_aromaticstarter	Clade_10	aromatic_Starter 
elansolidCpin_ElsI_2_KS2_eDB	Clade_47	aMe_eDB 
elansolidCpin_ElsJ_1_KS3_adiMeb_D_OH	Clade_93	aMe_red|bOH|bketo 
elansolidCpin_ElsJ_2_KS4_aMe	Clade_93	aMe_red|bOH|bketo
elansolidCpin_ElsJ_3_KS5_eDB	Clade_63	double_bonds 
elansolidCpin_ElsN_1_KS6_bMeDB	Clade_82	b_MeeDB 
elansolidCpin_ElsN_2_KS7_bimod_b_D_OH	Clade_4	bimod_bOH
elansolidCpin_ElsO_1_KS8_eDB	Clade_65	double_bonds 
elansolidCpin_ElsO_2_KS9_0bimod_bOH	Clade_79	non_elongating_b_L_OH 
elansolidCpin_ElsO_3_KS10_zDB	Clade_63	double_bonds 
elansolidCpin_ElsP_1_KS11_a_L_Meb_D_OH	Clade_54	b_OH 
elansolidCpin_ElsP_2_KS12_b_L_OH	Clade_78	b_L_OH
elansolidCpin_ElsP_3_KS13_aMeDB	Clade_47	aMe_eDB 
elansolidCsan_ElaJ_1_KS1_aromaticstarter	Clade_10	aromatic_Starter
elansolidCsan_ElaJ_2_KS2_eDB	Clade_47	aMe_eDB
elansolidCsan_ElaK_1_KS3_adiMeb_D_OH	Clade_93	aMe_red|bOH|bketo 
elansolidCsan_ElaK_2_KS4_aMe	Clade_93	aMe_red|bOH|bketo 
elansolidCsan_ElaK_3_KS5_eDB	Clade_63	double_bonds 
elansolidCsan_ElaO_1_KS6_bMeDB	Clade_82	b_MeeDB
elansolidCsan_ElaO_2_KS7_bimod_b_D_OH	Clade_4	bimod_bOH
elansolidCsan_ElaP_1_KS8_eDB	Clade_65	double_bonds
elansolidCsan_ElaP_2_KS9_0bimod_bOH	Clade_79	non_elongating_b_L_OH
elansolidCsan_ElaP_3_KS10_zDB	Clade_63	double_bonds
elansolidCsan_ElaQ_1_KS11_a_L_Meb_D_OH	Clade_54	b_OH
elansolidCsan_ElaQ_2_KS12_b_L_OH	Clade_78	b_L_OH 
elansolidCsan_ElaQ_3_KS13_aMeDB	Clade_47	aMe_eDB 
elansolidCsan_ElaR_1_KS14_0eDB	Clade_74	non_elongating_DB
elansolidCpin_ElsQ_1_KS14_0eDB	Clade_74	non_elongating_DB
enacyloxin_Bamb_5919_1_KS10_bketo	Clade_98	b_OH|eDB
enacyloxin_Bamb_5919_2_KS11_0eDB	Clade_74	non_elongating_DB 
enacyloxin_Bamb_5920_1_KS8_eDB	Clade_98	b_OH|eDB
enacyloxin_Bamb_5920_2_KS9_aMeDB	Clade_40	cis-AT PKS-like 
enacyloxin_Bamb_5921_2_KS7_b_D_OH	Clade_98	b_OH|eDB
enacyloxin_Bamb_5922_1_KS5_b_D_OH	Clade_40	cis-AT PKS-like 
enacyloxin_Bamb_5923_1_KS4_b_L_OH	Clade_98	b_OH|eDB 
enacyloxin_Bamb_5924_2_KS2_eDB	Clade_98	b_OH|eDB
enacyloxin_Bamb_5924_3_KS3_b_D_OH	Clade_98	b_OH|eDB
etnangien_EtnD_1_KS1_unusualStarters_Succ	Clade_6	unusual_Starter_AMT 
etnangien_EtnD_2_KS2_eDBbMe	Clade_87	exometh|red_bMe
etnangien_EtnD_3_KS3_b_D_OH	Clade_54	b_OH
etnangien_EtnD_4_KS4_eDB	Clade_64	eDB 
etnangien_EtnE_1_KS5_eDB	Clade_64	eDB
etnangien_EtnE_2_KS6_eDB	Clade_64	eDB 
etnangien_EtnE_3_KS7_eDBbMe	Clade_82	b_MeeDB
etnangien_EtnF_1_KS8_a_D_Meb_D_OH	Clade_93	aMe_red|bOH|bketo 
etnangien_EtnF_2_KS9_b_D_OH	Clade_54	b_OH
etnangien_EtnF_3_KS10_b_L_OH	Clade_79	non_elongating_b_L_OH
etnangien_EtnG_1_KS11_red	Clade_12	reduced|shifted_double_bonds
etnangien_EtnG_2_KS12_0b_L_OH	Clade_79	non_elongating_b_L_OH 
etnangien_EtnG_3_KS13_b_L_OMe	Clade_83	b_OMe 
etnangien_EtnG_4_KS14_0bOH	Clade_4	bimod_bOH
etnangien_EtnH_1_KS15_bimod_zDB	Clade_41	acetyl_Starter
etnangien_EtnH_2_KS16_eDB	Clade_64	eDB 
etnangien_EtnI_1_KS17_reda_L_Me	AutoClade_2	reda_L_Me
etnangien_EtnI_2_KS18_a_L_Meb_D_OH	Clade_54	b_OH
etnangien_EtnI_3_KS19_a_L_Meb_D_OH	Clade_54	b_OH
etnangien_EtnI_4_KS20_0b_L_OH	Clade_79	non_elongating_b_L_OH
FR901464_Fr9C_1_KS1_unusualstarter_lactate	Clade_45	lactate_Starter 
FR901464_Fr9C_2_KS2_0bOH	Clade_60	non_elongating_b_OH
FR901464_Fr9C_3_KS3_0eDB	Clade_86	non_elongating_DB
FR901464_Fr9D_1_KS4_AAthr	Clade_1	amino acids
FR901464_Fr9F_2_KS5_reda_L_Me	Clade_93	aMe_red|bOH|bketo 
FR901464_Fr9F_3_KS6_pyran	Clade_23	furan|pyran
FR901464_Fr9F_4_KS7_aMeeDB	Clade_47	aMe_eDB
FR901464_Fr9GH_1_KS8_eDB	Clade_62	eDB
FR901464_Fr9GH_3_KS10_exometh	Clade_53	mostly_a_OH_b_OH
FR901464_Fr9GH_2_KS9_b_D_OH	Clade_87	exometh|red_bMe
FR901464_Fr9I_1_KS11_0b_D_OH	Clade_36	non_elongating
FR901464_Fr9I_2_KS12_0pyran	Clade_23	furan|pyran
griseoviridin_SgvE1_1_KS1_acetylStarter	Clade_9	Starter 
griseoviridin_SgvE1_2_KS2_b_D_OH	Clade_48	aMe_eDB
griseoviridin_SgvE2_1_KS3_AAgly	Clade_2	amino acids 
griseoviridin_SgvE2_2_KS4_eDB	Clade_66	double_bonds
griseoviridin_SgvE3_1_KS5_eDB	Clade_81	b_D_OMe|b_Me 
griseoviridin_SgvE3_2_KS6_b_L_OH	Clade_51	b_OH 
griseoviridin_SgvE4_1_KS7_b_D_OH	Clade_75	non_elongating_oxazole
kalimantacin_batumin_Bat1_1_KS1_AcStarter	Clade_8	GNAT_Starter 
kalimantacin_batumin_Bat2_1_KS2_AAGly	Clade_1	amino acids
kalimantacin_batumin_Bat2_2_KS3_bOH	Clade_78	b_L_OH 
kalimantacin_batumin_Bat2_3_KS4_bOH	Clade_54	b_OH 
kalimantacin_batumin_Bat2_4_KS5_redbMe	Clade_87	exometh|red_bMe 
kalimantacin_batumin_Bat2_5_KS6_eD	Clade_64	eDB 
kalimantacin_batumin_Bat2_6_KS7_0bimod_bOH	Clade_3	bimod_bOH
kalimantacin_batumin_Bat3_1_KS8_eDB	Clade_70	eDB
kalimantacin_batumin_Bat3_2_KS9_eDB	Clade_12	reduced|shifted_double_bonds 
kalimantacin_batumin_Bat3_3_KS10_exometh	Clade_87	exometh|red_bMe 
kalimantacin_batumin_Bat3_4_KS11_redbMe	Clade_87	exometh|red_bMe 
kirromycin_KirAI_1_KS1_AcStarter	Clade_9	Starter
kirromycin_KirAI_2_KS2_zcrotonyl	Clade_4	bimod_bOH
kirromycin_KirAII_1_KS3_eDB	Clade_66	double_bonds 
kirromycin_KirAII_2_KS4_diMb_L_OH	Clade_22	b_OH 
kirromycin_KirAII_3_KS5_b_D_OH	Clade_22	b_OH  
kirromycin_KirAIII_4_KS6_AAgly	Clade_7	unusual_Starter
kirromycin_KirAIV_1_KS7_eDB	Clade_66	double_bonds
kirromycin_KirAIV_2_KS8_aMeeDB	Clade_66	double_bonds 
kirromycin_KirAIV_3_KS9_aMebketo	Clade_22	b_OH 
kirromycin_KirAIV_4_KS10_b_L_OH	Clade_29	b_OH|keto
kirromycin_KirAIV_5_KS11_b_D_OH	Clade_4	bimod_bOH
kirromycin_KirAV_1_KS12_eDB	Clade_66	double_bonds
lankacidin_LkcA_1_KS1_AAgly	Clade_37	mainly_b_OH 
lankacidin_LkcC_1_KS2_aMeeDB	Clade_48	aMe_eDB
lankacidin_LkcF_1_KS3_b_D_OH	Clade_66	double_bonds
lankacidin_LkcF_2_KS4_a_D_Meb_L_OH	Clade_37	mainly_b_OH
lankacidin_LkcG_1_KS5_aMebketo	Clade_89	b_keto
legioliulin_LglD_1_KS1_aromaticStarter	Clade_98	aromatic_starter
legioliulin_LglD_2_KS2_eDB	Clade_65	double_bonds
legioliulin_LglD_3_KS3_bketo	Clade_29	b_OH|keto 
legioliulin_LglD_4_KS4_bketo	Clade_71	b_keto 
legioliulin_LglE_1_KS5_bOH	Clade_40	cis-AT PKS-like
leinamycin_LnmI_1_KS1_0AAoxz	Clade_75	non_elongating_oxazole
leinamycin_LnmI_2_KS2_AAoxz	Clade_44	oxazole  
leinamycin_LnmI_3_KS3_zDB	Clade_4	bimod_bOH
leinamycin_LnmJ_1_KS4_eDB	Clade_66	double_bonds 
leinamycin_LnmJ_2_KS5_bketo	Clade_89	b_keto
leinamycin_LnmJ_3_KS6_aMeDB	Clade_48	aMe_eDB 
leinamycin_LnmJ_4_KS7_red	Clade_21	reduced|shifted_double_bonds
luminaolid_LumA_1_KS1_AAgly	Clade_30	glycine
luminaolid_LumA_2_KS2_a_D_MeshDB	Clade_27	(shifted)_DB  |a_Me_reduced
luminaolid_LumA_3_KS3_0bimod_a_D_Meb_D_OH	Clade_49	non_elongating_b_OH
luminaolid_LumB_1_KS4_a_D_Meb_D_OMe	Clade_81	b_D_OMe|b_Me 
luminaolid_LumB_2_KS5_bketo	Clade_65	double_bonds 
luminaolid_LumB_3_KS6_reda_L_Me	Clade_90	red_a_L_Me 
luminaolid_LumC_1_KS7_a_L_Meb_L_OMe_a_L_Meb_L_OH	Clade_80	aMe_b_L_OH 
luminaolid_LumC_2_KS8_a_D_Meb_D_OH_b_D_OH	Clade_85	aMe_bOH 
luminaolid_LumC_3_KS9_b_L_OH	Clade_78	b_L_OH
luminaolid_LumC_4_KS10_a_L_Meb_L_OH	Clade_80	aMe_b_L_OH 
luminaolid_LumD_1_KS11_0bimod_b_D_OH	Clade_60	non_elongating_b_OH 
luminaolid_LumD_2_KS12_b_D_OMe	Clade_83	b_OMe
luminaolid_LumD_3_KS13_b_D_OH	Clade_54	b_OH
luminaolid_LumD_4_KS14_0bimod_b_D_OH	Clade_3	bimod_bOH
luminaolid_LumE_1_KS15_zDB	Clade_69	zDB 
luminaolid_LumE_2_KS16_pyran	Clade_23	furan|pyran
luminaolid_LumE_3_KS17_b_D_OH	Clade_54	b_OH 
luminaolid_LumE_4_KS18_0b_D_OH	Clade_74	non_elongating_DB 
macrolactinB_MlnB_1_KS1_acetylStarter	Clade_41	acetyl_Starter 
macrolactinB_MlnB_2_KS2_b_D_OH	Clade_102	bDOH
macrolactinB_MlnB_3_KS3_red	Clade_26	reduced
macrolactinB_MlnC_1_KS4_eDB	Clade_65	double_bonds
macrolactinB_MlnD_1_KS5_eDB	Clade_65	double_bonds
macrolactinB_MlnD_2_KS6_b_D_OH	Clade_29	b_OH|keto 
macrolactinB_MlnE_1_KS7_b_D_OH	Clade_65	double_bonds
macrolactinB_MlnE_2_KS8_bimod_bOH	Clade_4	bimod_bOH
macrolactinB_MlnF_1_KS9_zD_zDB	Clade_65	double_bonds 
macrolactinB_MlnG_2_KS11_bimod_bOH	Clade_4	bimod_bOH
macrolactinB_MlnG_1_KS10_eDB	Clade_65	double_bonds
malleilactone_burkholderic_acid_BurA_1_KS1_unusualStarter	Clade_2	amino acids
malleilactone_burkholderic_acid_BurF_2_KS3_aMeeDB	Clade_47	aMe_eDB 
misakinolide_MisC_1_KS1_acetylStarter	Clade_41	acetyl_Starter 
misakinolide_MisC_2_KS2_b_D_OH	Clade_29	b_OH|keto
misakinolide_MisC_3_KS3_0bimod_b_D_OMe	Clade_49	non_elongating_b_OH
misakinolide_MisC_4_KS4_bOMe	Clade_81	b_D_OMe|b_Me
misakinolide_MisC_5_KS5_L_OH_or_D_PY	Clade_27	(shifted)_DB|a_Me_reduced
misakinolide_MisD_1_KS6_reda_L_Me	Clade_90	red_a_L_Me
misakinolide_MisD_2_KS8_b_L_OH	Clade_85	aMe_bOH
misakinolide_MisD_2_KS9_lH	Clade_80	aMe_b_L_OH 
misakinolide_MisD_3_KS9_b_L_OH	Clade_78	b_L_OH 
misakinolide_MisD_4_KS10_a_L_Meb_L_OH	Clade_80	aMe_b_L_OH  
misakinolide_MisE_1_KS11_0b_D_OH	Clade_60	non_elongating_b_OH
misakinolide_MisE_2_KS12_b_D_OMe	Clade_83	b_OMe 
misakinolide_MisE_3_KS13_b_D_OH	Clade_54	b_OH 
misakinolide_MisE_4_KS14_0b_L_OH	Clade_3	bimod_bOH
misakinolide_MisF_1_KS15_zDB	Clade_69	zDB
misakinolide_MisF_2_KS16_pyran	Clade_23	furan |pyran
misakinolide_MisF_3_KS17_b_D_OH	Clade_54	b_OH 
misakinolide_MisF_4_KS18_aMeeDB	Clade_47	aMe_eDB 
misakinolide_MisF_5_KS19_0eDB	Clade_74	non_elongating_DB 
mupirocin_MmpA_1_KS5_0b_D_OH	Clade_34	b_OH|non_elongating_hemiacetal
mupirocin_MmpA_2_KS6_a_D_OHb_D_OH	Clade_53	mostly_a_OH_b_OH 
mupirocin_MmpA_3_KS7_b_D_OH	Clade_63	double_bonds 
mupirocin_MmpB_1_KS8_esterification	Clade_63	double_bonds 
mupirocin_MmpD_1_KS1_acetylStarter	Clade_7	unusual_Starter
mupirocin_MmpD_2_KS2_a_L_Meb_L_OH	Clade_93	aMe_red|bOH|bketo
mupirocin_MmpD_3_KS3_eDB	Clade_63	double_bonds 
mupirocin_MmpD_4_KS4_a_D_Me	Clade_93	aMe_red|bOH|bketo
mupirocin_MmpE_1_KS9_cyclization	Clade_74	non_elongating_DB 
myxopyronin_MxnI_1_KS1_unusualstarter	Clade_19	methoxycarbonyl_Starter
myxopyronin_MxnI_2_KS2_AAgly	Clade_20	amino_acids
myxopyronin_MxnI_3_KS3_biMod_eDB	Clade_31	eDB
myxopyronin_MxnJ_1_KS4_shDB	Clade_21	reduced|shifted_double_bonds 
myxopyronin_MxnJ_2_KS5_0reda_L_Me	Clade_48	aMe_eDB 
myxopyronin_MxnJ_3_KS6_reda_L_Me	Clade_27	(shifted)_DB|a_Me_reduced
myxopyronin_MxnK_1_KS7_starter	Clade_41	acetyl_Starter 
myxopyronin_MxnK_2_KS8_0red	Clade_42	DB|DB_Starter 
myxopyronin_MxnK_3_KS9_red	Clade_26	reduced 
myxopyronin_MxnK_4_KS10_bMeDB	Clade_81	b_D_OMe|b_Me
myxopyronin_MxnK_5_KS11_aMeDB	Clade_48	aMe_eDB 
myxovirescin_Ta1_1_KS6_AAgly	Clade_1	amino acids
myxovirescin_Ta1_2_KS7_b_L_OH	Clade_54	b_OH
myxovirescin_Ta1_3_KS8_0b_L_OH	Clade_34	b_OH|non_elongating_hemiacetal
myxovirescin_Ta1_4_KS9_b_L_OH	Clade_53	mostly_a_OH_b_OH 
myxovirescin_Ta1_5_KS10_red	Clade_12	reduced|shifted_double_bonds 
myxovirescin_Ta1_6_KS11_eDBbMe	Clade_82	b_MeeDB 
myxovirescin_Ta1_7_KS12_eDB	Clade_64	eDB 
myxovirescin_TaO_1_KS2_redbethyl	Clade_87	exometh|red_bMe
myxovirescin_TaO_2_KS3_red	Clade_12	reduced|shifted_double_bonds
myxovirescin_TaO_3_KS4_bketo	Clade_12	reduced|shifted_double_bonds 
