#Leaf_name	Clade_name	Clade_desc
myxovirescin_TaO_4_KS5_red	Clade_12	reduced|shifted_double_bonds 
myxovirescin_TaP_1_KS1_reda_D_Me	Clade_93	aMe_red|bOH|bketo
nosperin_NspA_1_KS1_GNATstarter	Clade_8	GNAT_Starter
nosperin_NspA_2_KS2_a_L_Meb_D_OH	Clade_54	b_OH
nosperin_NspA_3_KS3_exometh	Clade_87	exometh|red_bMe
nosperin_NspC_1_KS4_0hacetal	Clade_34	b_OH|non_elongating_hemiacetal
nosperin_NspC_2_KS5_AAgly	Clade_1	amino acids
nosperin_NspC_3_KS6_0biomod_aMeeDB	Clade_72	non_elongating_aMeeDB 
nosperin_NspC_4_KS7_aMeshDB	Clade_5	shifted_double_bonds 
nosperin_NspC_5_KS8_aMebOH	Clade_60	non_elongating_b_OH 
onnamide_OnnB_1_KS1_GNATstarter	Clade_8	GNAT_Starter
onnamide_OnnB_2_KS2_a_L_Me_D_OH	Clade_54	b_OH 
onnamide_OnnB_3_KS3_exometh	Clade_87	exometh|red_bMe
onnamide_OnnI_1_KS4_0hacetale	Clade_34	b_OH|non_elongating_hemiacetal
onnamide_OnnI_2_KS5_AAgly	Clade_1	amino acids
onnamide_OnnI_3_KS6_b_D_OH	Clade_54	b_OH 
onnamide_OnnI_4_KS7_adiMeb_D_OH	Clade_80	aMe_b_L_OH  
onnamide_OnnI_5_KS8_pyran	Clade_23	furan |pyran
onnamide_OnnI_6_KS9_b_L_OH	Clade_78	b_L_OH
onnamide_OnnI_7_KS10_0red	Clade_72	non_elongating_aMeeDB
onnamide_OnnJ_1_KS11_bOH	Clade_5	shifted_double_bonds
onnamide_OnnJ_2_KS12_bimod_eDB	Clade_62	eDB
oocydinDdad_OocJ_1_KS1_unusualStarter	Clade_92	unusual_Starter
oocydinDdad_OocJ_2_KS2_exometh	Clade_87	exometh|red_bMe 
oocydinDdad_OocL_1_KS3_rearrangement	Clade_11	oxygen_insertion
oocydinDdad_OocL_2_KS4_eDBbMe	Clade_82	b_MeeDB
oocydinDdad_OocN_1_KS5_0a_D_OHb_L_OH	Clade_34	b_OH|non_elongating_hemiacetal
oocydinDdad_OocN_2_KS6_a_D_OHb_L_OH	Clade_77	aOH_bOH 
oocydinDdad_OocN_3_KS7_b_L_OH	Clade_78	b_L_OH
oocydinDdad_OocN_4_KS8_furan	Clade_23	furan|pyran
oocydinDdad_OocN_5_KS9_red	Clade_12	reduced|shifted_double_bonds
oocydinDdad_OocN_6_KS10_0bketo	Clade_33	non_elongating 
oocydinDdad_OocR_1_KS11_obimod_bOH	Clade_34	b_OH|non_elongating_hemiacetal
oocydinDdad_OocR_2_KS12_shDB	Clade_12	reduced|shifted_double_bonds 
oocydinDdad_OocS_1_KS13_aMebOH	Clade_80	aMe_b_L_OH 
oocydinDdad_OocS_2_KS14_aMezDB	Clade_69	zDB 
oocydinDdad_OocS_3_KS15_0b_L_OH	Clade_79	non_elongating_b_L_OH 
oocydinDdad_OocS_4_KS16_0	Clade_86	non_elongating_DB
oocydinSmar_OocJ_1_KS1_unusualStarter	Clade_92	unusual_Starter
oocydinSmar_OocJ_2_KS2_exometh	Clade_87	exometh|red_bMe
oocydinSmar_OocL_1_KS3_rearrangement	Clade_11	oxygen_insertion
oocydinSmar_OocL_2_KS4_eDBbMe	Clade_82	b_MeeDB 
oocydinSmar_OocN_1_KS5_0a_D_OHb_L_OH	Clade_34	b_OH|non_elongating_hemiacetal
oocydinSmar_OocN_2_KS6_a_D_OHb_L_OH	Clade_77	aOH_bOH 
oocydinSmar_OocN_3_KS7_b_L_OH	Clade_78	b_L_OH
oocydinSmar_OocN_4_KS8_furan	Clade_23	furan |pyran
oocydinSmar_OocN_5_KS9_red	Clade_12	reduced|shifted_double_bonds 
oocydinSmar_OocN_6_KS10_0bketo	Clade_33	non_elongating
oocydinSmar_OocR_1_KS11_0bimod_bOH	Clade_34	b_OH|non_elongating_hemiacetal
oocydinSmar_OocR_2_KS12_shDB	Clade_12	reduced|shifted_double_bonds
oocydinSmar_OocS_1_KS13_aMebOH	Clade_80	aMe_b_L_OH 
oocydinSmar_OocS_2_KS14_aMezDB	Clade_69	zDB
oocydinSmar_OocS_3_KS15_0b_L_OH	Clade_79	non_elongating_b_L_OH
oocydinSmar_OocS_4_KS16_0	Clade_86	non_elongating_DB 
oxazolomycin_OzmH_1_KS5_aMezDB	Clade_48	aMe_eDB 
oxazolomycin_OzmH_2_KS6_AAgly	Clade_30	glycine 
oxazolomycin_OzmH_3_KS7_eDB	Clade_66	double_bonds 
oxazolomycin_OzmH_4_KS8_0eDB	Clade_3	bimod_bOH
oxazolomycin_OzmH_5_KS9_eDB	Clade_70	eDB 
oxazolomycin_OzmJ_1_KS10_a_L_Meb_L_OH	Clade_80	aMe_b_L_OH  
oxazolomycin_OzmJ_2_KS11_0a_L_OMebketo	Clade_60	non_elongating_b_OH
oxazolomycin_OzmK_1_KS12_a_L_OMe	Clade_83	b_OMe
oxazolomycin_OzmN_1_KS2_AAoxa	Clade_2	amino acids
oxazolomycin_OzmN_2_KS3_eDB	Clade_66	double_bonds
oxazolomycin_OzmN_3_KS4_zDB	Clade_43	zDB
oxazolomycin_OzmQ_1_KS1_AAgly	Clade_2	amino acids
pederin_PedF_1_KS4_0hacetal	Clade_34	b_OH|non_elongating_hemiacetal
pederin_PedF_2_KS5_AAgly	Clade_1	amino acids
pederin_PedF_3_KS6_b_D_OH	Clade_54	b_OH
pederin_PedF_4_KS7_adiMeb_D_OH	Clade_80	aMe_b_L_OH  
pederin_PedF_5_KS8_pyran	Clade_23	furan |pyran
pederin_PedF_6_KS9_b_L_OH	Clade_78	b_L_OH 
pederin_PedH_1_KS10_rearrangement	Clade_11	oxygen_insertion 
pederin_PedH_2_KS11_red	Clade_12	reduced|shifted_double_bonds
pederin_PedH_3_KS12_bimod_bOH	Clade_62	eDB
pederin_PedH_4_KS13_0eDB	Clade_74	non_elongating_DB
pederin_PedI_1_KS1_GNATStarter	Clade_8	GNAT_Starter
pederin_PedI_2_KS2_a_L_Meb_D_OH	Clade_54	b_OH 
pederin_PedI_3_KS3_exometh	Clade_87	exometh|red_bMe 
phormidolide_EKU96419_PhorP_1_KS13_redbMe	Clade_87	exometh|red_bMe
phormidolide_EKU96419_PhorP_2_KS14_b_D_OH	Clade_62	eDB 
phormidolide_EKU96419_PhorP_3_KS15_0eDBbMe	Clade_86	non_elongating_DB 
phormidolide_EKU96420_PhorO_1_KS9_aMe_D_OH	Clade_34	b_OH|non_elongating_hemiacetal
phormidolide_EKU96420_PhorO_2_KS10_0aOHaMeb_D_OH	Clade_77	aOH_bOH 
phormidolide_EKU96420_PhorO_3_KS11_b_L_OH	Clade_78	b_L_OH 
phormidolide_EKU96420_PhorO_4_KS12_furan	Clade_23	furan |pyran
phormidolide_EKU96423_PhorL_1_KS4_aMeb_D_OH	Clade_54	b_OH
phormidolide_EKU96423_PhorL_2_KS5_b_D_OH	Clade_54	b_OH
phormidolide_EKU96423_PhorL_3_KS6_adiMeb_D_OH	Clade_80	aMe_b_L_OH 
phormidolide_EKU96423_PhorL_4_KS7_b_D_OH	Clade_54	b_OH 
phormidolide_EKU96423_PhorL_5_KS8_eDBbMe	Clade_82	b_MeeDB 
phormidolide_EKU96424_PhorK_1_KS1_unusualStarter	Clade_92	unusual_Starter 
phormidolide_EKU96424_PhorK_2_KS2_exometh	Clade_87	exometh|red_bMe 
phormidolide_EKU96424_PhorK_3_KS3_b_D_OH	Clade_12	reduced|shifted_double_bonds
psymberin_PsyA_1_KS1_GNATStarter	Clade_8	GNAT_Starter
psymberin_PsyA_2_KS2_exometh	Clade_87	exometh|red_bMe
psymberin_PsyD_1_KS3_bimod_0b_L_OH	Clade_34	b_OH |non_elongating_hemiacetal
psymberin_PsyD_2_KS4_AAgly	Clade_1	amino acids
psymberin_PsyD_3_KS5_b_D_OH	Clade_54	b_OH
psymberin_PsyD_4_KS6_adiMeb_D_OH	Clade_80	aMe_b_L_OH 
psymberin_PsyD_5_KS7_pyran	Clade_23	furan|pyran
psymberin_PsyD_6_KS8_a_D_Meb_L_OH	Clade_80	aMe_b_L_OH 
psymberin_PsyD_7_KS9_b_L_OH	Clade_78	b_L_OH 
psymberin_PsyD_8_KS10_aMebketo	Clade_71	b_keto
psymberin_PsyD_9_KS11_bketo	Clade_40	cis-AT PKS-like
rhizopodin_RizB_1_KS1_AAgly	Clade_30	glycine
rhizopodin_RizB_2_KS2_eDB	Clade_31	eDB
rhizopodin_RizB_3_KS3_0bimod_a_D_Meb_D_OH	Clade_49	non_elongating_b_OH
rhizopodin_RizB_4_KS4_a_D_Meb_D_OMe	Clade_81	b_D_OMe|b_Me 
rhizopodin_RizB_5_KS5_bketo	Clade_67	double_bonds 
rhizopodin_RizB_6_KS6_reda_L_Me	Clade_90	red_a_L_Me
rhizopodin_RizB_7_KS7_0bimodb_D_OH	Clade_49	non_elongating_b_OH
rhizopodin_RizB_8_KS8_b_D_OMe	Clade_81	b_D_OMe|b_Me
rhizopodin_RizC_1_KS9_adiMeb_L_OH	Clade_90	red_a_L_Me 
rhizopodin_RizC_2_KS10_b_D_OH	Clade_73	non_elongating 
rhizopodin_RizD_1_KS11_0AAoxa	Clade_75	non_elongating_oxazole 
rhizopodin_RizD_2_KS12_AAoxa	Clade_44	oxazole 
rhizopodin_RizD_3_KS13_0bimod_b_D_OH	Clade_49	non_elongating_b_OH 
rhizopodin_RizD_4_KS14_b_D_OMe	Clade_81	b_D_OMe|b_Me
rhizopodin_RizD_5_KS15_bimod_bOH	Clade_101	biomod_bOH
rhizopodin_RizD_6_KS16_eDB	Clade_68	double_bonds
rhizopodin_RizE_1_KS17_obimod_b_L_OH	Clade_49	non_elongating_b_OH 
rhizopodin_RizE_2_KS18_b_L_OMe	Clade_81	b_D_OMe|b_Me
rhizopodin_RizE_3_KS19_0b_L_OH	Clade_34	b_OH|non_elongating_hemiacetal
rhizoxins_RhiA_1_KS1_0GNATStarter	Clade_33	non_elongating 
rhizoxins_RhiB_1_KS2_0AAoxa	Clade_75	non_elongating_oxazole
rhizoxins_RhiB_2_KS3_AAoxa	Clade_44	oxazole 
rhizoxins_RhiB_3_KS4_aMeeDB	Clade_47	aMe_eDB 
rhizoxins_RhiB_4_KS5_eDB	Clade_62	eDB
rhizoxins_RhiC_1_KS6_aMeeDB	Clade_47	aMe_eDB
rhizoxins_RhiC_2_KS7_a_D_Meb_L_OH	Clade_80	aMe_b_L_OH  
rhizoxins_RhiC_3_KS8_b_D_OH	Clade_53	mostly_a_OH_b_OH
rhizoxins_RhiD_1_KS9_aMeb_D_OH	Clade_80	aMe_b_L_OH 
rhizoxins_RhiD_2_KS10_shD	Clade_12	reduced|shifted_double_bonds
rhizoxins_RhiD_3_KS11_0bimod_aMeeDB	Clade_72	non_elongating_aMeeDB
rhizoxins_RhiE_1_KS12_aMeshDB	Clade_5	shifted_double_bonds 
rhizoxins_RhiE_2_KS13_b_L_OH	Clade_78	b_L_OH
rhizoxins_RhiE_3_KS14_0eDB	Clade_61	non_elongating_zDB
rhizoxins_RhiF_1_KS15_vinylogous	Clade_39	vinylogous_chain_branching
rhizoxins_RhiF_2_KS16_0eDB	Clade_74	non_elongating_DB
SIA7248_SiaD_1_KS1_unusualStarter_lactate	Clade_45	lactate_Starter  
SIA7248_SiaE_1_KS2_b_D_OH	Clade_78	b_L_OH 
SIA7248_SiaE_2_KS3_b_L_OH	Clade_78	b_L_OH 
SIA7248_SiaF_1_KS4_b_D_OH	Clade_78	b_L_OH
SIA7248_SiaF_2_KS5_b_D_OH	Clade_63	double_bonds
SIA7248_SiaF_3_KS6_b_D_OH	Clade_78	b_L_OH 
SIA7248_SiaF_4_KS7_b_D_OH	Clade_78	b_L_OH
SIA7248_SiaG_1_KS8_bMeDB	Clade_82	b_MeeDB
SIA7248_SiaG_2_KS9_eDB	Clade_67	double_bonds
SIA7248_SiaG_3_KS10_eDB	Clade_64	eDB
SIA7248_SiaH_1_KS11_eDB	Clade_68	double_bonds
SIA7248_SiaH_2_KS12_bketo	Clade_71	b_keto
SIA7248_SiaI_1_KS13_2biMod_OH	Clade_40	cis-AT PKS-like
sorangicin_SorA_1_KS1_unusualStarter	Clade_6	unusual_Starter_AMT
sorangicin_SorA_2_KS2_red	Clade_12	reduced|shifted_double_bonds
sorangicin_SorA_3_KS3_reda_D_Me	Clade_93	aMe_red|bOH|bketo 
sorangicin_SorA_4_KS4_aMeeDB	Clade_47	aMe_eDB
sorangicin_SorA_5_KS5_a_L_OHb_L_OH	Clade_78	b_L_OH 
sorangicin_SorA_6_KS6_zDB	Clade_82	b_MeeDB
sorangicin_SorA_7_KS7_0bimod_bOH	Clade_3	bimod_bOH
sorangicin_SorB_1_KS8_0zDB	Clade_74	non_elongating_DB
sorangicin_SorB_2_KS9_pyran	Clade_23	furan|pyran
sorangicin_SorB_3_KS10_eDB	Clade_64	eDB 
sorangicin_SorB_4_KS11_red	Clade_12	reduced|shifted_double_bonds
sorangicin_SorC_1_KS12_eDB	Clade_47	aMe_eDB
sorangicin_SorD_1_KS13_a_L_OHb_L_OH	Clade_93	aMe_red|bOH|bketo 
sorangicin_SorD_2_KS14_b_L_OH	Clade_78	b_L_OH 
sorangicin_SorE_1_KS15_a_D_Mb_L_OH	Clade_93	aMe_red|bOH|bketo 
sorangicin_SorE_2_KS16_pyran	Clade_23	furan |pyran
sorangicin_SorE_3_KS17_eDB	Clade_64	eDB 
sorangicin_SorG_1_KS18_a_L_Mb_L_OH	Clade_93	aMe_red|bOH|bketo
sorangicin_SorG_2_KS19_b_L_OH	Clade_83	b_OMe
sorangicin_SorH_1_KS20_pyrane	Clade_23	furan |pyran
sorangicin_SorH_2_KS21_eDB	Clade_64	eDB
sorangicin_SorH_3_KS22_0bimod_bOH	Clade_3	bimod_bOH
sorangicin_SorI_1_KS23_zDB	Clade_64	eDB
sorangicin_SorI_2_KS24_0zDB	Clade_74	non_elongating_DB 
tartrolon_TrtD_1_KS1_unusualStarter_lactate	Clade_45	lactate_Starter
tartrolon_TrtD_2_KS2_red	Clade_38	reduced 
tartrolon_TrtD_3_KS3_bimod_bOH	Clade_4	bimod_bOH 
tartrolon_TrtE_1_KS4_eDB	Clade_42	DB|DB_Starter
tartrolon_TrtE_2_KS5_0red	Clade_36	non_elongating 
tartrolon_TrtE_3_KS6_red	Clade_5	shifted_double_bonds
tartrolon_TrtE_4_KS7_b_L_OH	Clade_37	mainly_b_OH
tartrolon_TrtE_5_KS8_bketo	Clade_32	b_keto
tartrolon_TrtF_1_KS9_b_D_OH	Clade_51	b_OH
tartrolon_TrtF_2_KS10_0reda_D_Me	Clade_76	non_elongating
tartrolon_TrtF_3_KS11_reda_D_Me	Clade_38	reduced
thailandamide_TaiD_1_KS1_aromaticStarter	Clade_7	unusual_Starter
thailandamide_TaiD_2_KS2_b_L_OH	Clade_78	b_L_OH 
thailandamide_TaiD_3_KS3_eDB	Clade_63	double_bonds
thailandamide_TaiD_4_KS4_0reda_D_Me	Clade_33	non_elongating 
thailandamide_TaiE_1_KS5_AAala	Clade_1	amino acids
thailandamide_TaiE_2_KS6_eDB	Clade_63	double_bonds
thailandamide_TaiK_1_KS7_bMeDB	Clade_82	b_MeeDB 
thailandamide_TaiK_2_KS8_0bOH	Clade_3	bimod_bOH
thailandamide_TaiL_1_KS9_eDB	Clade_70	eDB
thailandamide_TaiL_2_KS10_bketo	Clade_71	b_keto 
thailandamide_TaiL_3_KS11_b_D_OH	Clade_52	b_OH|eDB
thailandamide_TaiL_4_KS12_eDB	Clade_64	eDB
thailandamide_TaiM_1_KS13_bMeeDB	Clade_82	b_MeeDB
thailandamide_TaiM_2_KS14_eDB	Clade_63	double_bonds
thailandamide_TaiM_3_KS15_aMeeDB	Clade_47	aMe_eDB
thailandamide_TaiN_1_KS16_0a_D_Meb_D_OH	Clade_60	non_elongating_b_OH 
thailanstatin_TstC_1_KS1_lactateStarter	Clade_45	lactate_Starter
thailanstatin_TstC_2_KS2_0bOH	Clade_60	non_elongating_b_OH 
thailanstatin_TstC_3_KS3_0eDB	Clade_86	non_elongating_DB 
thailanstatin_TstDEF_1_KS4_AAthr	Clade_1	amino acids
thailanstatin_TstDEF_2_KS5_reda_L_Me	Clade_93	aMe_red|bOH|bketo  
thailanstatin_TstDEF_3_KS6_pyran	Clade_23	furan|pyran
thailanstatin_TstDEF_4_KS7_aMeeDB	Clade_47	aMe_eDB
thailanstatin_TstGH_1_KS8_eDB	Clade_62	eDB 
thailanstatin_TstGH_2_KS9_b_D_OH	Clade_53	mostly_a_OH_b_OH
thailanstatin_TstGH_3_KS10_exometh	Clade_87	exometh|red_bMe
thailanstatin_TstI_1_KS11_0b_D_OH	Clade_36	non_elongating
thailanstatin_TstI_2_KS12_0pyran	Clade_23	furan |pyran
thiomarinol_TmpA_1_KS5_0b_D_OH	Clade_34	b_OH|non_elongating_hemiacetal
thiomarinol_TmpA_2_KS6_a_D_OHb_D_OH	Clade_53	mostly_a_OH_b_OH
thiomarinol_TmpA_3_KS7_bOH	Clade_63	double_bonds
thiomarinol_TmpB_1_KS8_eDBbMe	Clade_63	double_bonds
thiomarinol_TmpB_2_KS9_0rearrangement	Clade_12	reduced|shifted_double_bonds
thiomarinol_TmpD_1_KS1_acetylStarter	Clade_7	unusual_Starter
thiomarinol_TmpD_2_KS2_a_L_Meb_L_OH	Clade_93	aMe_red|bOH|bketo 
thiomarinol_TmpD_3_KS3_eDB	Clade_63	double_bonds 
thiomarinol_TmpD_4_KS4_a_D_OH	Clade_93	aMe_red|bOH|bketo 
tolytoxin_TtoC_1_KS1_AAgly	Clade_30	glycine
tolytoxin_TtoC_2_KS2_a_D_MeshDB	Clade_27	(shifted)_DB|a_Me_reduced
tolytoxin_TtoC_3_KS3_0a_D_Meb_D_OH	Clade_49	non_elongating_b_OH
tolytoxin_TtoD_1_KS4_a_D_Meb_D_OMe	Clade_81	b_D_OMe|b_Me 
tolytoxin_TtoD_2_KS5_bketo	Clade_65	double_bonds 
tolytoxin_TtoD_3_KS6_reda_L_Me	Clade_90	red_a_L_Me
tolytoxin_TtoE_1_KS7_a_D_Meb_D_OH	Clade_80	aMe_b_L_OH 
tolytoxin_TtoE_2_KS8_a_D_Me_D_OH	Clade_85	aMe_bOH 
tolytoxin_TtoE_3_KS9_b_L_OH	Clade_78	b_L_OH 
tolytoxin_TtoE_4_KS10_a_L_Meb_L_OH	Clade_80	aMe_b_L_OH  
tolytoxin_TtoE_5_KS11_0b_D_OH	Clade_60	non_elongating_b_OH 
tolytoxin_TtoE_6_KS12_b_D_OMe	Clade_83	b_OMe 
tolytoxin_TtoE_7_KS13_b_D_OH	Clade_54	b_OH 
tolytoxin_TtoE_8_KS14_0bimod_b_D_OH	Clade_3	bimod_bOH
tolytoxin_TtoF_1_KS15_zDB	Clade_69	zDB
tolytoxin_TtoF_2_KS16_pyran	Clade_23	furan |pyran
tolytoxin_TtoF_3_KS17_b_D_OH	Clade_54	b_OH 
tolytoxin_TtoF_4_KS18_aMeeDB	Clade_47	aMe_eDB 
tolytoxin_TtoF_5_KS19_0eDB	Clade_74	non_elongating_DB 
virginiamycin_VirA_1_KS4_unusualstarter	Clade_9	Starter
virginiamycin_VirA_2_KS5_a_L_Meb_D_OH	Clade_48	aMe_eDB 
virginiamycin_VirA_3_KS6_AAgly	Clade_2	amino acids
virginiamycin_VirA_4_KS7_eDB	Clade_66	double_bonds 
virginiamycin_VirF_1_KS3_bMeeDB	Clade_81	b_D_OMe|b_Me
virginiamycin_VirG_1_KS2_b_D_OH	Clade_51	b_OH
virginiamycin_VirH_1_KS1_0AAoxz	Clade_75	non_elongating_oxazole 
