PBC|KS1	Clade_33
PBC|KS2	Clade_36
PBC|KS3	Clade_87
PBC|KS4	clade_not_conserved
PBC|KS5	Clade_23
PBC|KS6	Clade_56
PBC|KS7	Clade_63
PBC|KS8	Clade_3
PBC|KS9	Clade_62
PBC|KS10	Clade_3
PBC|KS11	Clade_63
PBC|KS12	Clade_71
PBC|KS13	clade_not_conserved
GO485|KS11	Clade_66
GO485|KS12	Clade_31
GO485|KS13	Clade_5
GO485|KS1	Clade_2
GO485|KS2	Clade_62
GO485|KS3	Clade_87
GO485|KS4	Clade_85
GO485|KS5	Clade_62
GO485|KS6	Clade_87
GO485|KS7	Clade_80
GO485|KS8	Clade_62
GO485|KS9	Clade_66
GO485|KS10	Clade_50
GO485|KS14	Clade_36
AWB69|KS14	Clade_3
AWB69|KS8	Clade_62
AWB69|KS9	Clade_65
AWB69|KS10	Clade_50
AWB69|KS5	Clade_62
AWB69|KS6	Clade_87
AWB69|KS7	Clade_111
AWB69|KS1	Clade_2
AWB69|KS2	Clade_62
AWB69|KS3	Clade_87
AWB69|KS4	Clade_89
AWB69|KS13	clade_not_conserved
AWB69|KS12	clade_not_conserved
AWB69|KS11	Clade_68
2hg4chainAEry|KS1	Clade_40
2qo3chainAEry|KS1	Clade_40
9methylstreptimidone|KS1	Clade_6
9methylstreptimidone|KS2	Clade_61
9methylstreptimidone|KS3	Clade_39
9methylstreptimidone|KS4	Clade_52
9methylstreptimidone|KS5	Clade_93
albicidin|KS1	Clade_10
albicidin|KS2	Clade_47
anthracimycin|KS1	Clade_41
anthracimycin|KS2	Clade_50
anthracimycin|KS3	Clade_27
anthracimycin|KS4	Clade_91
anthracimycin|KS5	Clade_66
anthracimycin|KS6	Clade_66
anthracimycin|KS7	Clade_89
anthracimycin|KS8	Clade_91
anthracimycin|KS9	Clade_66
anthracimycin|KS10	Clade_29
bacillaeneBamy|KS1	Clade_1
bacillaeneBamy|KS2	Clade_12
bacillaeneBamy|KS3	Clade_3
bacillaeneBamy|KS4	Clade_69
bacillaeneBamy|KS5	Clade_64
bacillaeneBamy|KS6	Clade_82
bacillaeneBamy|KS7	Clade_3
bacillaeneBamy|KS8	Clade_69
bacillaeneBamy|KS9	Clade_47
bacillaeneBamy|KS10	Clade_1
bacillaeneBamy|KS11	Clade_12
bacillaeneBamy|KS12	Clade_12
bacillaeneBamy|KS13	Clade_72
bacillaeneBamy|KS14	Clade_33
bacillaeneBsub|KS1	Clade_1
bacillaeneBsub|KS2	Clade_12
bacillaeneBsub|KS3	Clade_3
bacillaeneBsub|KS4	Clade_69
bacillaeneBsub|KS5	Clade_64
bacillaeneBsub|KS6	Clade_82
bacillaeneBsub|KS7	Clade_3
bacillaeneBsub|KS8	Clade_69
bacillaeneBsub|KS9	Clade_47
bacillaeneBsub|KS10	Clade_79
bacillaeneBsub|KS11	Clade_1
bacillaeneBsub|KS12	Clade_12
bacillaeneBsub|KS13	Clade_12
bacillaeneBsub|KS14	Clade_72
bacillaeneBsub|KS15	Clade_33
basiliskamides|KS5	Clade_8
basiliskamides|KS2	Clade_93
basiliskamides|KS4	Clade_54
basiliskamides|KS3	Clade_4
basiliskamides|KS1	Clade_93
bongkrekic|KS2	Clade_82
bongkrekic|KS3	Clade_93
bongkrekic|KS4	Clade_78
bongkrekic|KS5	Clade_64
bongkrekic|KS6	Clade_3
bongkrekic|KS1	Clade_40
bongkrekic|KS7	Clade_64
bongkrekic|KS8	Clade_12
bongkrekic|KS9	Clade_64
bongkrekic|KS10	Clade_93
bongkrekic|KS11	Clade_64
bongkrekic|KS12	Clade_74
bryostatin|KS1	Clade_45
bryostatin|KS2	Clade_78
bryostatin|KS3	Clade_54
bryostatin|KS4	Clade_87
bryostatin|KS5	Clade_93
bryostatin|KS6	Clade_62
bryostatin|KS7	Clade_78
bryostatin|KS8	Clade_87
bryostatin|KS9	Clade_23
bryostatin|KS10	Clade_93
bryostatin|KS11	Clade_60
bryostatin|KS12	Clade_78
bryostatin|KS13	Clade_54
bryostatin|KS14	Clade_8
bryostatin|KS15	Clade_62
bryostatin|KS16	Clade_86
calyculin|KS2	Clade_12
calyculin|KS1	Clade_1
calyculin|KS3	Clade_34
calyculin|KS4	Clade_1
calyculin|KS5	Clade_93
calyculin|KS6	Clade_33
calyculin|KS7	Clade_75
calyculin|KS8	Clade_44
calyculin|KS9	Clade_62
calyculin|KS10	Clade_36
calyculin|KS11	Clade_32
calyculin|KS12	Clade_12
calyculin|KS13	Clade_80
calyculin|KS14	Clade_60
calyculin|KS16	Clade_93
calyculin|KS15	Clade_83
calyculin|KS17	Clade_34
calyculin|KS18	Clade_53
calyculin|KS19	Clade_60
calyculin|KS20	Clade_83
calyculin|KS21	Clade_80
calyculin|KS22	Clade_80
calyculin|KS23	Clade_47
calyculin|KS24	Clade_82
calyculin|KS25	Clade_62
calyculin|KS26	Clade_33
calyculin|KS27	Clade_1
calyculin|KS28	Clade_72
calyculin|KS29	Clade_5
chivosazole|KS2	Clade_22
chivosazole|KS3	Clade_91
chivosazole|KS4	Clade_85
chivosazole|KS5	Clade_4
chivosazole|KS6	Clade_66
chivosazole|KS7	Clade_48
chivosazole|KS8	Clade_29
chivosazole|KS9	Clade_49
chivosazole|KS10	Clade_75
chivosazole|KS11	Clade_44
chivosazole|KS12	Clade_4
chivosazole|KS13	Clade_68
chivosazole|KS14	AutoClade_1
chivosazole|KS15	Clade_48
chivosazole|KS16	Clade_4
chivosazole|KS17	Clade_66
chivosazole|KS18	Clade_73
chlorotonil|KS1	Clade_41
chlorotonil|KS2	Clade_50
chlorotonil|KS3	Clade_27
chlorotonil|KS4	Clade_84
chlorotonil|KS5	Clade_66
chlorotonil|KS6	Clade_66
chlorotonil|KS7	Clade_91
chlorotonil|KS8	Clade_84
chlorotonil|KS9	Clade_67
chlorotonil|KS10	Clade_29
corallopyronin|KS1	Clade_19
corallopyronin|KS2	Clade_20
corallopyronin|KS3	Clade_31
corallopyronin|KS4	Clade_21
corallopyronin|KS5	Clade_48
corallopyronin|KS6	Clade_27
corallopyronin|KS7	Clade_41
corallopyronin|KS8	Clade_42
corallopyronin|KS9	Clade_26
corallopyronin|KS10	AutoClade_3
corallopyronin|KS11	Clade_26
corallopyronin|KS12	Clade_81
corallopyronin|KS13	Clade_48
cycloheximide|KS1	Clade_6
cycloheximide|KS2	Clade_61
cycloheximide|KS3	Clade_39
cycloheximide|KS4	Clade_52
cycloheximide|KS5	Clade_93
diaphorin|KS10	Clade_11
diaphorin|KS11	Clade_12
diaphorin|KS1	Clade_8
diaphorin|KS2	Clade_54
diaphorin|KS3	Clade_87
diaphorin|KS4	Clade_34
diaphorin|KS5	Clade_1
diaphorin|KS6	Clade_54
diaphorin|KS7	Clade_80
diaphorin|KS8	Clade_23
diaphorin|KS9	Clade_78
difficidin|KS1	Clade_42
difficidin|KS2	Clade_47
difficidin|KS3	Clade_12
difficidin|KS4	Clade_54
difficidin|KS5	Clade_3
difficidin|KS6	Clade_69
difficidin|KS7	Clade_47
difficidin|KS8	Clade_78
difficidin|KS9	Clade_12
difficidin|KS10	Clade_4
difficidin|KS11	Clade_65
difficidin|KS12	Clade_3
difficidin|KS13	Clade_62
difficidin|KS14	Clade_93
disorazole|KS1	Clade_41
disorazole|KS2	Clade_42
disorazole|KS3	Clade_85
disorazole|KS4	Clade_23
disorazole|KS5	Clade_43
disorazole|KS6	Clade_43
disorazole|KS7	Clade_66
disorazole|KS8	Clade_100
disorazole|KS10	Clade_73
disorazole|KS9	Clade_75
dorrigocin|KS1	Clade_6
dorrigocin|KS2	Clade_61
dorrigocin|KS3	Clade_39
dorrigocin|KS4	Clade_52
dorrigocin|KS5	Clade_93
dorrigocin|KS6	Clade_63
dorrigocin|KS7	Clade_93
dorrigocin|KS8	Clade_93
dorrigocin|KS9	Clade_12
dorrigocin|KS10	Clade_12
elansolidCpin|KS1	Clade_10
elansolidCpin|KS2	Clade_47
elansolidCpin|KS3	Clade_93
elansolidCpin|KS4	Clade_93
elansolidCpin|KS5	Clade_63
elansolidCpin|KS6	Clade_82
elansolidCpin|KS7	Clade_4
elansolidCpin|KS8	Clade_65
elansolidCpin|KS9	Clade_79
elansolidCpin|KS10	Clade_63
elansolidCpin|KS11	Clade_54
elansolidCpin|KS12	Clade_78
elansolidCpin|KS13	Clade_47
elansolidCsan|KS1	Clade_10
elansolidCsan|KS2	Clade_47
elansolidCsan|KS3	Clade_93
elansolidCsan|KS4	Clade_93
elansolidCsan|KS5	Clade_63
elansolidCsan|KS6	Clade_82
elansolidCsan|KS7	Clade_4
elansolidCsan|KS8	Clade_65
elansolidCsan|KS9	Clade_79
elansolidCsan|KS10	Clade_63
elansolidCsan|KS11	Clade_54
elansolidCsan|KS12	Clade_78
elansolidCsan|KS13	Clade_47
elansolidCsan|KS14	Clade_74
elansolidCpin|KS14	Clade_74
enacyloxin|KS10	Clade_98
enacyloxin|KS11	Clade_74
enacyloxin|KS8	Clade_98
enacyloxin|KS9	Clade_40
enacyloxin|KS7	Clade_98
enacyloxin|KS5	Clade_40
enacyloxin|KS4	Clade_98
enacyloxin|KS2	Clade_98
enacyloxin|KS3	Clade_98
etnangien|KS1	Clade_6
etnangien|KS2	Clade_87
etnangien|KS3	Clade_54
etnangien|KS4	Clade_64
etnangien|KS5	Clade_64
etnangien|KS6	Clade_64
etnangien|KS7	Clade_82
etnangien|KS8	Clade_93
etnangien|KS9	Clade_54
etnangien|KS10	Clade_79
etnangien|KS11	Clade_12
etnangien|KS12	Clade_79
etnangien|KS13	Clade_83
etnangien|KS14	Clade_4
etnangien|KS15	Clade_41
etnangien|KS16	Clade_64
etnangien|KS17	AutoClade_2
etnangien|KS18	Clade_54
etnangien|KS19	Clade_54
etnangien|KS20	Clade_79
FR901464|KS1	Clade_45
FR901464|KS2	Clade_60
FR901464|KS3	Clade_86
FR901464|KS4	Clade_1
FR901464|KS5	Clade_93
FR901464|KS6	Clade_23
FR901464|KS7	Clade_47
FR901464|KS8	Clade_62
FR901464|KS10	Clade_53
FR901464|KS9	Clade_87
FR901464|KS11	Clade_36
FR901464|KS12	Clade_23
griseoviridin|KS1	Clade_9
griseoviridin|KS2	Clade_48
griseoviridin|KS3	Clade_2
griseoviridin|KS4	Clade_66
griseoviridin|KS5	Clade_81
griseoviridin|KS6	Clade_51
griseoviridin|KS7	Clade_75
kalimantacin|KS1	Clade_8
kalimantacin|KS2	Clade_1
kalimantacin|KS3	Clade_78
kalimantacin|KS4	Clade_54
kalimantacin|KS5	Clade_87
kalimantacin|KS6	Clade_64
kalimantacin|KS7	Clade_3
kalimantacin|KS8	Clade_70
kalimantacin|KS9	Clade_12
kalimantacin|KS10	Clade_87
kalimantacin|KS11	Clade_87
kirromycin|KS1	Clade_9
kirromycin|KS2	Clade_4
kirromycin|KS3	Clade_66
kirromycin|KS4	Clade_22
kirromycin|KS5	Clade_22
kirromycin|KS6	Clade_7
kirromycin|KS7	Clade_66
kirromycin|KS8	Clade_66
kirromycin|KS9	Clade_22
kirromycin|KS10	Clade_29
kirromycin|KS11	Clade_4
kirromycin|KS12	Clade_66
lankacidin|KS1	Clade_37
lankacidin|KS2	Clade_48
lankacidin|KS3	Clade_66
lankacidin|KS4	Clade_37
lankacidin|KS5	Clade_89
legioliulin|KS1	Clade_98
legioliulin|KS2	Clade_65
legioliulin|KS3	Clade_29
legioliulin|KS4	Clade_71
legioliulin|KS5	Clade_40
leinamycin|KS1	Clade_75
leinamycin|KS2	Clade_44
leinamycin|KS3	Clade_4
leinamycin|KS4	Clade_66
leinamycin|KS5	Clade_89
leinamycin|KS6	Clade_48
leinamycin|KS7	Clade_21
luminaolid|KS1	Clade_30
luminaolid|KS2	Clade_27
luminaolid|KS3	Clade_49
luminaolid|KS4	Clade_81
luminaolid|KS5	Clade_65
luminaolid|KS6	Clade_90
luminaolid|KS7	Clade_80
luminaolid|KS8	Clade_85
luminaolid|KS9	Clade_78
luminaolid|KS10	Clade_80
luminaolid|KS11	Clade_60
luminaolid|KS12	Clade_83
luminaolid|KS13	Clade_54
luminaolid|KS14	Clade_3
luminaolid|KS15	Clade_69
luminaolid|KS16	Clade_23
luminaolid|KS17	Clade_54
luminaolid|KS18	Clade_74
macrolactinB|KS1	Clade_41
macrolactinB|KS2	Clade_102
macrolactinB|KS3	Clade_26
macrolactinB|KS4	Clade_65
macrolactinB|KS5	Clade_65
macrolactinB|KS6	Clade_29
macrolactinB|KS7	Clade_65
macrolactinB|KS8	Clade_4
macrolactinB|KS9	Clade_65
macrolactinB|KS11	Clade_4
macrolactinB|KS10	Clade_65
malleilactone|KS1	Clade_2
malleilactone|KS3	Clade_47
misakinolide|KS1	Clade_41
misakinolide|KS2	Clade_29
misakinolide|KS3	Clade_49
misakinolide|KS4	Clade_81
misakinolide|KS5	Clade_27
misakinolide|KS6	Clade_90
misakinolide|KS8	Clade_85
misakinolide|KS9	Clade_80
misakinolide|KS9	Clade_78
misakinolide|KS10	Clade_80
misakinolide|KS11	Clade_60
misakinolide|KS12	Clade_83
misakinolide|KS13	Clade_54
misakinolide|KS14	Clade_3
misakinolide|KS15	Clade_69
misakinolide|KS16	Clade_23
misakinolide|KS17	Clade_54
misakinolide|KS18	Clade_47
misakinolide|KS19	Clade_74
mupirocin|KS5	Clade_34
mupirocin|KS6	Clade_53
mupirocin|KS7	Clade_63
mupirocin|KS8	Clade_63
mupirocin|KS1	Clade_7
mupirocin|KS2	Clade_93
mupirocin|KS3	Clade_63
mupirocin|KS4	Clade_93
mupirocin|KS9	Clade_74
myxopyronin|KS1	Clade_19
myxopyronin|KS2	Clade_20
myxopyronin|KS3	Clade_31
myxopyronin|KS4	Clade_21
myxopyronin|KS5	Clade_48
myxopyronin|KS6	Clade_27
myxopyronin|KS7	Clade_41
myxopyronin|KS8	Clade_42
myxopyronin|KS9	Clade_26
myxopyronin|KS10	Clade_81
myxopyronin|KS11	Clade_48
myxovirescin|KS6	Clade_1
myxovirescin|KS7	Clade_54
myxovirescin|KS8	Clade_34
myxovirescin|KS9	Clade_53
myxovirescin|KS10	Clade_12
myxovirescin|KS11	Clade_82
myxovirescin|KS12	Clade_64
myxovirescin|KS2	Clade_87
myxovirescin|KS3	Clade_12
myxovirescin|KS4	Clade_12
myxovirescin|KS5	Clade_12
myxovirescin|KS1	Clade_93
nosperin|KS1	Clade_8
nosperin|KS2	Clade_54
nosperin|KS3	Clade_87
nosperin|KS4	Clade_34
nosperin|KS5	Clade_1
nosperin|KS6	Clade_72
nosperin|KS7	Clade_5
nosperin|KS8	Clade_60
onnamide|KS1	Clade_8
onnamide|KS2	Clade_54
onnamide|KS3	Clade_87
onnamide|KS4	Clade_34
onnamide|KS5	Clade_1
onnamide|KS6	Clade_54
onnamide|KS7	Clade_80
onnamide|KS8	Clade_23
onnamide|KS9	Clade_78
onnamide|KS10	Clade_72
onnamide|KS11	Clade_5
onnamide|KS12	Clade_62
oocydinDdad|KS1	Clade_92
oocydinDdad|KS2	Clade_87
oocydinDdad|KS3	Clade_11
oocydinDdad|KS4	Clade_82
oocydinDdad|KS5	Clade_34
oocydinDdad|KS6	Clade_77
oocydinDdad|KS7	Clade_78
oocydinDdad|KS8	Clade_23
oocydinDdad|KS9	Clade_12
oocydinDdad|KS10	Clade_33
oocydinDdad|KS11	Clade_34
oocydinDdad|KS12	Clade_12
oocydinDdad|KS13	Clade_80
oocydinDdad|KS14	Clade_69
oocydinDdad|KS15	Clade_79
oocydinDdad|KS16	Clade_86
oocydinSmar|KS1	Clade_92
oocydinSmar|KS2	Clade_87
oocydinSmar|KS3	Clade_11
oocydinSmar|KS4	Clade_82
oocydinSmar|KS5	Clade_34
oocydinSmar|KS6	Clade_77
oocydinSmar|KS7	Clade_78
oocydinSmar|KS8	Clade_23
oocydinSmar|KS9	Clade_12
oocydinSmar|KS10	Clade_33
oocydinSmar|KS11	Clade_34
oocydinSmar|KS12	Clade_12
oocydinSmar|KS13	Clade_80
oocydinSmar|KS14	Clade_69
oocydinSmar|KS15	Clade_79
oocydinSmar|KS16	Clade_86
oxazolomycin|KS5	Clade_48
oxazolomycin|KS6	Clade_30
oxazolomycin|KS7	Clade_66
oxazolomycin|KS8	Clade_3
oxazolomycin|KS9	Clade_70
oxazolomycin|KS10	Clade_80
oxazolomycin|KS11	Clade_60
oxazolomycin|KS12	Clade_83
oxazolomycin|KS2	Clade_2
oxazolomycin|KS3	Clade_66
oxazolomycin|KS4	Clade_43
oxazolomycin|KS1	Clade_2
pederin|KS4	Clade_34
pederin|KS5	Clade_1
pederin|KS6	Clade_54
pederin|KS7	Clade_80
pederin|KS8	Clade_23
pederin|KS9	Clade_78
pederin|KS10	Clade_11
pederin|KS11	Clade_12
pederin|KS12	Clade_62
pederin|KS13	Clade_74
pederin|KS1	Clade_8
pederin|KS2	Clade_54
pederin|KS3	Clade_87
phormidolide|KS13	Clade_87
phormidolide|KS14	Clade_62
phormidolide|KS15	Clade_86
phormidolide|KS9	Clade_34
phormidolide|KS10	Clade_77
phormidolide|KS11	Clade_78
phormidolide|KS12	Clade_23
phormidolide|KS4	Clade_54
phormidolide|KS5	Clade_54
phormidolide|KS6	Clade_80
phormidolide|KS7	Clade_54
phormidolide|KS8	Clade_82
phormidolide|KS1	Clade_92
phormidolide|KS2	Clade_87
phormidolide|KS3	Clade_12
psymberin|KS1	Clade_8
psymberin|KS2	Clade_87
psymberin|KS3	Clade_34
psymberin|KS4	Clade_1
psymberin|KS5	Clade_54
psymberin|KS6	Clade_80
psymberin|KS7	Clade_23
psymberin|KS8	Clade_80
psymberin|KS9	Clade_78
psymberin|KS10	Clade_71
psymberin|KS11	Clade_40
rhizopodin|KS1	Clade_30
rhizopodin|KS2	Clade_31
rhizopodin|KS3	Clade_49
rhizopodin|KS4	Clade_81
rhizopodin|KS5	Clade_67
rhizopodin|KS6	Clade_90
rhizopodin|KS7	Clade_49
rhizopodin|KS8	Clade_81
rhizopodin|KS9	Clade_90
rhizopodin|KS10	Clade_73
rhizopodin|KS11	Clade_75
rhizopodin|KS12	Clade_44
rhizopodin|KS13	Clade_49
rhizopodin|KS14	Clade_81
rhizopodin|KS15	Clade_101
rhizopodin|KS16	Clade_68
rhizopodin|KS17	Clade_49
rhizopodin|KS18	Clade_81
rhizopodin|KS19	Clade_34
rhizoxins|KS1	Clade_33
rhizoxins|KS2	Clade_75
rhizoxins|KS3	Clade_44
rhizoxins|KS4	Clade_47
rhizoxins|KS5	Clade_62
rhizoxins|KS6	Clade_47
rhizoxins|KS7	Clade_80
rhizoxins|KS8	Clade_53
rhizoxins|KS9	Clade_80
rhizoxins|KS10	Clade_12
rhizoxins|KS11	Clade_72
rhizoxins|KS12	Clade_5
rhizoxins|KS13	Clade_78
rhizoxins|KS14	Clade_61
rhizoxins|KS15	Clade_39
rhizoxins|KS16	Clade_74
SIA7248|KS1	Clade_45
SIA7248|KS2	Clade_78
SIA7248|KS3	Clade_78
SIA7248|KS4	Clade_78
SIA7248|KS5	Clade_63
SIA7248|KS6	Clade_78
SIA7248|KS7	Clade_78
SIA7248|KS8	Clade_82
SIA7248|KS9	Clade_67
SIA7248|KS10	Clade_64
SIA7248|KS11	Clade_68
SIA7248|KS12	Clade_71
SIA7248|KS13	Clade_40
sorangicin|KS1	Clade_6
sorangicin|KS2	Clade_12
sorangicin|KS3	Clade_93
sorangicin|KS4	Clade_47
sorangicin|KS5	Clade_78
sorangicin|KS6	Clade_82
sorangicin|KS7	Clade_3
sorangicin|KS8	Clade_74
sorangicin|KS9	Clade_23
sorangicin|KS10	Clade_64
sorangicin|KS11	Clade_12
sorangicin|KS12	Clade_47
sorangicin|KS13	Clade_93
sorangicin|KS14	Clade_78
sorangicin|KS15	Clade_93
sorangicin|KS16	Clade_23
sorangicin|KS17	Clade_64
sorangicin|KS18	Clade_93
sorangicin|KS19	Clade_83
sorangicin|KS20	Clade_23
sorangicin|KS21	Clade_64
sorangicin|KS22	Clade_3
sorangicin|KS23	Clade_64
sorangicin|KS24	Clade_74
tartrolon|KS1	Clade_45
tartrolon|KS2	Clade_38
tartrolon|KS3	Clade_4
tartrolon|KS4	Clade_42
tartrolon|KS5	Clade_36
tartrolon|KS6	Clade_5
tartrolon|KS7	Clade_37
tartrolon|KS8	Clade_32
tartrolon|KS9	Clade_51
tartrolon|KS10	Clade_76
tartrolon|KS11	Clade_38
thailandamide|KS1	Clade_7
thailandamide|KS2	Clade_78
thailandamide|KS3	Clade_63
thailandamide|KS4	Clade_33
thailandamide|KS5	Clade_1
thailandamide|KS6	Clade_63
thailandamide|KS7	Clade_82
thailandamide|KS8	Clade_3
thailandamide|KS9	Clade_70
thailandamide|KS10	Clade_71
thailandamide|KS11	Clade_52
thailandamide|KS12	Clade_64
thailandamide|KS13	Clade_82
thailandamide|KS14	Clade_63
thailandamide|KS15	Clade_47
thailandamide|KS16	Clade_60
thailanstatin|KS1	Clade_45
thailanstatin|KS2	Clade_60
thailanstatin|KS3	Clade_86
thailanstatin|KS4	Clade_1
thailanstatin|KS5	Clade_93
thailanstatin|KS6	Clade_23
thailanstatin|KS7	Clade_47
thailanstatin|KS8	Clade_62
thailanstatin|KS9	Clade_53
thailanstatin|KS10	Clade_87
thailanstatin|KS11	Clade_36
thailanstatin|KS12	Clade_23
thiomarinol|KS5	Clade_34
thiomarinol|KS6	Clade_53
thiomarinol|KS7	Clade_63
thiomarinol|KS8	Clade_63
thiomarinol|KS9	Clade_12
thiomarinol|KS1	Clade_7
thiomarinol|KS2	Clade_93
thiomarinol|KS3	Clade_63
thiomarinol|KS4	Clade_93
tolytoxin|KS1	Clade_30
tolytoxin|KS2	Clade_27
tolytoxin|KS3	Clade_49
tolytoxin|KS4	Clade_81
tolytoxin|KS5	Clade_65
tolytoxin|KS6	Clade_90
tolytoxin|KS7	Clade_80
tolytoxin|KS8	Clade_85
tolytoxin|KS9	Clade_78
tolytoxin|KS10	Clade_80
tolytoxin|KS11	Clade_60
tolytoxin|KS12	Clade_83
tolytoxin|KS13	Clade_54
tolytoxin|KS14	Clade_3
tolytoxin|KS15	Clade_69
tolytoxin|KS16	Clade_23
tolytoxin|KS17	Clade_54
tolytoxin|KS18	Clade_47
tolytoxin|KS19	Clade_74
virginiamycin|KS4	Clade_9
virginiamycin|KS5	Clade_48
virginiamycin|KS6	Clade_2
virginiamycin|KS7	Clade_66
virginiamycin|KS3	Clade_81
virginiamycin|KS2	Clade_51
virginiamycin|KS1	Clade_75
