NZ_CP014990_c2273472-2379647|KS1	Clade_93	aMe_red/bOH/bketo
NZ_CP014990_c2273472-2379647|KS2	Clade_62	eDB
NZ_CP014990_c2273472-2379647|KS3	Clade_65	double_bonds
NZ_CP014990_c2273472-2379647|KS4	Clade_3	bimod_bOH
NZ_CP014990_c2273472-2379647|KS5	Clade_47	aMe_eDB
NZ_CP014990_c2273472-2379647|KS6	Clade_56	b_L_OH
NZ_CP014990_c2273472-2379647|KS7	Clade_12	reduced/shifted_double_bonds
NZ_CP014990_c2273472-2379647|KS8	Clade_4	bimod_bOH
NZ_CP014990_c2273472-2379647|KS9	Clade_69	zDB
NZ_CP014990_c2273472-2379647|KS10	Clade_113	a_Me_b_OH
NZ_CP014990_c2273472-2379647|KS11	Clade_3	bimod_bOH
NZ_CP014990_c2273472-2379647|KS12	Clade_42	DB/DB_Starter
NZ_CP014990_c2273472-2379647|KS13	Clade_47	aMe_eDB
NZ_CP015399_c342681-446715|KS1	clade_not_conserved	NA
NZ_CP015399_c342681-446715|KS2	clade_not_conserved	NA
NZ_CP015399_c342681-446715|KS3	clade_not_conserved	NA
NZ_CP015399_c342681-446715|KS4	clade_not_conserved	NA
NZ_CP015399_c342681-446715|KS5	Clade_83	b_OMe
NZ_CP015399_c342681-446715|KS6	Clade_10	aromatic_Starter
NZ_CP015399_c342681-446715|KS7	clade_not_conserved	NA
NZ_CP015399_c342681-446715|KS8	Clade_85	aMe_bOH
NZ_CP015399_c342681-446715|KS9	Clade_50	b_OH
NZ_CP015399_c342681-446715|KS10	Clade_65	double_bonds
NZ_CP015399_c342681-446715|KS11	Clade_45	lactate_Starter
NZ_CP015399_c342681-446715|KS12	Clade_10	aromatic_Starter
NZ_CP015399_c342681-446715|KS13	Clade_31	eDB
NZ_CP015399_c342681-446715|KS14	Clade_50	b_OH
NZ_CP015399_c342681-446715|KS15	clade_not_conserved	NA
NZ_CP015423_c712476-813060|KS1	Clade_113	a_Me_b_OH
NZ_CP015423_c712476-813060|KS2	Clade_74	non_elongating_DB
NZ_CP015423_c712476-813060|KS3	Clade_87	exometh/red_bMe
NZ_CP015423_c712476-813060|KS4	Clade_63	mainly_eDB
NZ_CP015423_c712476-813060|KS5	Clade_47	aMe_eDB
NZ_CP015423_c712476-813060|KS6	Clade_93	aMe_red/bOH/bketo
NZ_CP015423_c712476-813060|KS7	Clade_113	a_Me_b_OH
NZ_CP015423_c712476-813060|KS8	Clade_82	b_MeeDB
NZ_CP015423_c712476-813060|KS9	Clade_12	reduced/shifted_double_bonds
NZ_CP015423_c712476-813060|KS10	Clade_64	eDB
NZ_CP015423_c712476-813060|KS11	Clade_1	amino acids
NZ_CP015423_c712476-813060|KS12	Clade_113	a_Me_b_OH
NZ_CP015443_c184871-293603|KS1	Clade_72	non_elongating_aMeeDB
NZ_CP015443_c184871-293603|KS2	Clade_33	non_elongating
NZ_CP015443_c184871-293603|KS3	Clade_1	amino acids
NZ_CP015443_c184871-293603|KS4	Clade_12	reduced/shifted_double_bonds
NZ_CP015443_c184871-293603|KS5	Clade_12	reduced/shifted_double_bonds
NZ_CP015443_c184871-293603|KS6	Clade_69	zDB
NZ_CP015443_c184871-293603|KS7	Clade_47	aMe_eDB
NZ_CP015443_c184871-293603|KS8	Clade_69	zDB
NZ_CP015443_c184871-293603|KS9	Clade_64	eDB
NZ_CP015443_c184871-293603|KS10	Clade_82	b_MeeDB
NZ_CP015443_c184871-293603|KS11	Clade_3	bimod_bOH
NZ_CP015443_c184871-293603|KS12	Clade_1	amino acids
NZ_CP015443_c184871-293603|KS13	Clade_12	reduced/shifted_double_bonds
NZ_CP015443_c184871-293603|KS14	Clade_3	bimod_bOH
NZ_CP015443_c3592325-3698505|KS1	Clade_42	DB/DB_Starter
NZ_CP015443_c3592325-3698505|KS2	Clade_47	aMe_eDB
NZ_CP015443_c3592325-3698505|KS3	Clade_12	reduced/shifted_double_bonds
NZ_CP015443_c3592325-3698505|KS4	Clade_113	a_Me_b_OH
NZ_CP015443_c3592325-3698505|KS5	Clade_3	bimod_bOH
NZ_CP015443_c3592325-3698505|KS6	Clade_69	zDB
NZ_CP015443_c3592325-3698505|KS7	Clade_47	aMe_eDB
NZ_CP015443_c3592325-3698505|KS8	Clade_56	b_L_OH
NZ_CP015443_c3592325-3698505|KS9	Clade_12	reduced/shifted_double_bonds
NZ_CP015443_c3592325-3698505|KS10	Clade_4	bimod_bOH
NZ_CP015443_c3592325-3698505|KS11	Clade_65	double_bonds
NZ_CP015443_c3592325-3698505|KS12	Clade_3	bimod_bOH
NZ_CP015443_c3592325-3698505|KS13	Clade_62	eDB
NZ_CP015443_c3592325-3698505|KS14	Clade_93	aMe_red/bOH/bketo
NZ_CP015443_c521082-607448|KS1	Clade_65	double_bonds
NZ_CP015443_c521082-607448|KS2	Clade_4	bimod_bOH
NZ_CP015443_c521082-607448|KS3	Clade_65	double_bonds
NZ_CP015443_c521082-607448|KS4	Clade_65	double_bonds
NZ_CP015443_c521082-607448|KS5	Clade_4	bimod_bOH
NZ_CP015443_c521082-607448|KS6	Clade_65	double_bonds
NZ_CP015443_c521082-607448|KS7	Clade_29	b_OH/keto
NZ_CP015443_c521082-607448|KS8	Clade_65	double_bonds
NZ_CP015443_c521082-607448|KS9	Clade_41	acetyl_Starter
NZ_CP015443_c521082-607448|KS10	Clade_50	b_OH
NZ_CP015443_c521082-607448|KS11	Clade_26	reduced
NZ_CP015588_c585267-688442|KS1	Clade_2	amino acids
NZ_CP015588_c585267-688442|KS2	Clade_2	amino acids
NZ_CP015588_c585267-688442|KS3	Clade_66	double_bonds
NZ_CP015588_c585267-688442|KS4	Clade_43	zDB
NZ_CP015588_c585267-688442|KS5	Clade_83	b_OMe
NZ_CP015588_c585267-688442|KS6	Clade_80	aMe_b_L_OH
NZ_CP015588_c585267-688442|KS7	Clade_60	non_elongating_b_OH
NZ_CP015588_c585267-688442|KS8	Clade_48	aMe_eDB
NZ_CP015588_c585267-688442|KS9	Clade_30	glycine
NZ_CP015588_c585267-688442|KS10	Clade_66	double_bonds
NZ_CP015588_c585267-688442|KS11	Clade_3	bimod_bOH
NZ_CP015588_c585267-688442|KS12	Clade_69	zDB
NZ_CP016395_c1448158-1534524|KS1	Clade_41	acetyl_Starter
NZ_CP016395_c1448158-1534524|KS2	Clade_50	b_OH
NZ_CP016395_c1448158-1534524|KS3	Clade_26	reduced
NZ_CP016395_c1448158-1534524|KS4	Clade_65	double_bonds
NZ_CP016395_c1448158-1534524|KS5	Clade_65	double_bonds
NZ_CP016395_c1448158-1534524|KS6	Clade_29	b_OH/keto
NZ_CP016395_c1448158-1534524|KS7	Clade_65	double_bonds
NZ_CP016395_c1448158-1534524|KS8	Clade_4	bimod_bOH
NZ_CP016395_c1448158-1534524|KS9	Clade_65	double_bonds
NZ_CP016395_c1448158-1534524|KS10	Clade_65	double_bonds
NZ_CP016395_c1448158-1534524|KS11	Clade_4	bimod_bOH
NZ_CP016395_c1758020-1867813|KS1	Clade_1	amino acids
NZ_CP016395_c1758020-1867813|KS2	Clade_12	reduced/shifted_double_bonds
NZ_CP016395_c1758020-1867813|KS3	Clade_3	bimod_bOH
NZ_CP016395_c1758020-1867813|KS4	Clade_69	zDB
NZ_CP016395_c1758020-1867813|KS5	Clade_64	eDB
NZ_CP016395_c1758020-1867813|KS6	Clade_82	b_MeeDB
NZ_CP016395_c1758020-1867813|KS7	Clade_3	bimod_bOH
NZ_CP016395_c1758020-1867813|KS8	Clade_69	zDB
NZ_CP016395_c1758020-1867813|KS9	Clade_47	aMe_eDB
NZ_CP016395_c1758020-1867813|KS10	Clade_1	amino acids
NZ_CP016395_c1758020-1867813|KS11	Clade_12	reduced/shifted_double_bonds
NZ_CP016395_c1758020-1867813|KS12	Clade_12	reduced/shifted_double_bonds
NZ_CP016395_c1758020-1867813|KS13	Clade_72	non_elongating_aMeeDB
NZ_CP016395_c1758020-1867813|KS14	Clade_33	non_elongating
NZ_CP016395_c2374614-2480790|KS1	Clade_93	aMe_red/bOH/bketo
NZ_CP016395_c2374614-2480790|KS2	Clade_62	eDB
NZ_CP016395_c2374614-2480790|KS3	Clade_65	double_bonds
NZ_CP016395_c2374614-2480790|KS4	Clade_3	bimod_bOH
NZ_CP016395_c2374614-2480790|KS5	Clade_47	aMe_eDB
NZ_CP016395_c2374614-2480790|KS6	Clade_56	b_L_OH
NZ_CP016395_c2374614-2480790|KS7	Clade_12	reduced/shifted_double_bonds
NZ_CP016395_c2374614-2480790|KS8	Clade_4	bimod_bOH
NZ_CP016395_c2374614-2480790|KS9	Clade_69	zDB
NZ_CP016395_c2374614-2480790|KS10	Clade_113	a_Me_b_OH
NZ_CP016395_c2374614-2480790|KS11	Clade_3	bimod_bOH
NZ_CP016395_c2374614-2480790|KS12	Clade_42	DB/DB_Starter
NZ_CP016395_c2374614-2480790|KS13	Clade_47	aMe_eDB
NZ_CP016395_c2374614-2480790|KS14	Clade_12	reduced/shifted_double_bonds
NZ_CP016767_c658684-773540|KS1	Clade_72	non_elongating_aMeeDB
NZ_CP016767_c658684-773540|KS2	Clade_33	non_elongating
NZ_CP016767_c658684-773540|KS3	Clade_1	amino acids
NZ_CP016767_c658684-773540|KS4	Clade_12	reduced/shifted_double_bonds
NZ_CP016767_c658684-773540|KS5	Clade_12	reduced/shifted_double_bonds
NZ_CP016767_c658684-773540|KS6	Clade_69	zDB
NZ_CP016767_c658684-773540|KS7	Clade_47	aMe_eDB
NZ_CP016767_c658684-773540|KS8	Clade_79	non_elongating_b_L_OH
NZ_CP016767_c658684-773540|KS9	Clade_69	zDB
NZ_CP016767_c658684-773540|KS10	Clade_64	eDB
NZ_CP016767_c658684-773540|KS11	Clade_82	b_MeeDB
NZ_CP016767_c658684-773540|KS12	Clade_3	bimod_bOH
NZ_CP016767_c658684-773540|KS13	Clade_1	amino acids
NZ_CP016767_c658684-773540|KS14	Clade_12	reduced/shifted_double_bonds
NZ_CP016767_c658684-773540|KS15	Clade_3	bimod_bOH
NZ_CP016913_c1625548-1734755|KS1	Clade_1	amino acids
NZ_CP016913_c1625548-1734755|KS2	Clade_12	reduced/shifted_double_bonds
NZ_CP016913_c1625548-1734755|KS3	Clade_3	bimod_bOH
NZ_CP016913_c1625548-1734755|KS4	Clade_69	zDB
NZ_CP016913_c1625548-1734755|KS5	Clade_64	eDB
NZ_CP016913_c1625548-1734755|KS6	Clade_82	b_MeeDB
NZ_CP016913_c1625548-1734755|KS7	Clade_3	bimod_bOH
NZ_CP016913_c1625548-1734755|KS8	Clade_69	zDB
NZ_CP016913_c1625548-1734755|KS9	Clade_47	aMe_eDB
NZ_CP016913_c1625548-1734755|KS10	Clade_1	amino acids
NZ_CP016913_c1625548-1734755|KS11	Clade_12	reduced/shifted_double_bonds
NZ_CP016913_c1625548-1734755|KS12	Clade_12	reduced/shifted_double_bonds
NZ_CP016913_c1625548-1734755|KS13	Clade_72	non_elongating_aMeeDB
NZ_CP016913_c1625548-1734755|KS14	Clade_33	non_elongating
NZ_CP017070_c528126-642897|KS1	Clade_1	amino acids
NZ_CP017070_c528126-642897|KS2	Clade_69	zDB
NZ_CP017070_c528126-642897|KS3	Clade_64	eDB
NZ_CP017070_c528126-642897|KS4	Clade_82	b_MeeDB
NZ_CP017070_c528126-642897|KS5	Clade_3	bimod_bOH
NZ_CP017070_c528126-642897|KS6	Clade_69	zDB
NZ_CP017070_c528126-642897|KS7	Clade_47	aMe_eDB
NZ_CP017070_c528126-642897|KS8	Clade_79	non_elongating_b_L_OH
NZ_CP017070_c528126-642897|KS9	Clade_1	amino acids
NZ_CP017070_c528126-642897|KS10	Clade_12	reduced/shifted_double_bonds
NZ_CP017070_c528126-642897|KS11	Clade_12	reduced/shifted_double_bonds
NZ_CP017070_c528126-642897|KS12	Clade_72	non_elongating_aMeeDB
NZ_CP017070_c528126-642897|KS13	Clade_33	non_elongating
NZ_CP017112_c1738504-1853278|KS1	Clade_1	amino acids
NZ_CP017112_c1738504-1853278|KS2	Clade_12	reduced/shifted_double_bonds
NZ_CP017112_c1738504-1853278|KS3	Clade_3	bimod_bOH
NZ_CP017112_c1738504-1853278|KS4	Clade_69	zDB
NZ_CP017112_c1738504-1853278|KS5	Clade_64	eDB
NZ_CP017112_c1738504-1853278|KS6	Clade_82	b_MeeDB
NZ_CP017112_c1738504-1853278|KS7	Clade_3	bimod_bOH
NZ_CP017112_c1738504-1853278|KS8	Clade_69	zDB
NZ_CP017112_c1738504-1853278|KS9	Clade_47	aMe_eDB
NZ_CP017112_c1738504-1853278|KS10	Clade_79	non_elongating_b_L_OH
NZ_CP017112_c1738504-1853278|KS11	Clade_1	amino acids
NZ_CP017112_c1738504-1853278|KS12	Clade_12	reduced/shifted_double_bonds
NZ_CP017112_c1738504-1853278|KS13	Clade_12	reduced/shifted_double_bonds
NZ_CP017112_c1738504-1853278|KS14	Clade_72	non_elongating_aMeeDB
NZ_CP017112_c1738504-1853278|KS15	Clade_33	non_elongating
NZ_CP017313_c1763766-1867477|KS1	Clade_1	amino acids
NZ_CP017313_c1763766-1867477|KS2	Clade_12	reduced/shifted_double_bonds
NZ_CP017313_c1763766-1867477|KS3	Clade_3	bimod_bOH
NZ_CP017313_c1763766-1867477|KS4	Clade_69	zDB
NZ_CP017313_c1763766-1867477|KS5	Clade_64	eDB
NZ_CP017313_c1763766-1867477|KS6	Clade_82	b_MeeDB
NZ_CP017313_c1763766-1867477|KS7	Clade_3	bimod_bOH
NZ_CP017313_c1763766-1867477|KS8	Clade_69	zDB
NZ_CP017313_c1763766-1867477|KS9	Clade_47	aMe_eDB
NZ_CP017313_c1763766-1867477|KS10	Clade_79	non_elongating_b_L_OH
NZ_CP017313_c1763766-1867477|KS11	Clade_1	amino acids
NZ_CP017313_c1763766-1867477|KS12	Clade_12	reduced/shifted_double_bonds
NZ_CP017603_c2249962-2363215|KS1	Clade_104	acetyl/aromatic Starter
NZ_CP017603_c2249962-2363215|KS2	Clade_74	non_elongating_DB
NZ_CP017603_c2249962-2363215|KS3	Clade_75	non_elongating_oxazole/thiazole
NZ_CP017603_c2249962-2363215|KS4	Clade_44	oxazole/thiazole
NZ_CP017603_c2249962-2363215|KS5	Clade_3	bimod_bOH
NZ_CP017603_c2249962-2363215|KS6	Clade_69	zDB
NZ_CP017603_c2249962-2363215|KS7	Clade_64	eDB
NZ_CP017603_c2249962-2363215|KS8	Clade_12	reduced/shifted_double_bonds
NZ_CP017603_c2249962-2363215|KS9	Clade_5	shifted_double_bonds
NZ_CP017603_c2249962-2363215|KS10	Clade_113	a_Me_b_OH
NZ_CP017603_c2249962-2363215|KS11	Clade_113	a_Me_b_OH
NZ_CP017603_c2249962-2363215|KS12	Clade_79	non_elongating_b_L_OH
NZ_CP017676_c3643128-3757875|KS1	Clade_1	amino acids
NZ_CP017676_c3643128-3757875|KS2	Clade_12	reduced/shifted_double_bonds
NZ_CP017676_c3643128-3757875|KS3	Clade_3	bimod_bOH
NZ_CP017676_c3643128-3757875|KS4	Clade_69	zDB
NZ_CP017676_c3643128-3757875|KS5	Clade_64	eDB
NZ_CP017676_c3643128-3757875|KS6	Clade_82	b_MeeDB
NZ_CP017676_c3643128-3757875|KS7	Clade_3	bimod_bOH
NZ_CP017676_c3643128-3757875|KS8	Clade_69	zDB
NZ_CP017676_c3643128-3757875|KS9	Clade_47	aMe_eDB
NZ_CP017676_c3643128-3757875|KS10	Clade_79	non_elongating_b_L_OH
NZ_CP017676_c3643128-3757875|KS11	Clade_1	amino acids
NZ_CP017676_c3643128-3757875|KS12	Clade_12	reduced/shifted_double_bonds
NZ_CP017676_c3643128-3757875|KS13	Clade_12	reduced/shifted_double_bonds
NZ_CP017676_c3643128-3757875|KS14	Clade_72	non_elongating_aMeeDB
NZ_CP017676_c3643128-3757875|KS15	Clade_33	non_elongating
NZ_CP017705_c5032270-5245872|KS1	Clade_87	exometh/red_bMe
NZ_CP017705_c5032270-5245872|KS2	Clade_12	reduced/shifted_double_bonds
NZ_CP017705_c5032270-5245872|KS3	Clade_55	non_elongating_DB
NZ_CP017705_c5032270-5245872|KS4	Clade_1	amino acids
NZ_CP017705_c5032270-5245872|KS5	Clade_47	aMe_eDB
NZ_CP017705_c5032270-5245872|KS6	Clade_1	amino acids
NZ_CP017705_c5032270-5245872|KS7	Clade_56	b_L_OH
NZ_CP017705_c5032270-5245872|KS8	Clade_8	GNAT_Starter
NZ_CP017705_c5032270-5245872|KS9	Clade_3	bimod_bOH
NZ_CP017705_c5032270-5245872|KS10	Clade_69	zDB
NZ_CP017705_c5032270-5245872|KS11	Clade_3	bimod_bOH
NZ_CP017705_c5032270-5245872|KS12	Clade_69	zDB
NZ_CP017705_c5032270-5245872|KS13	clade_not_conserved	NA
NZ_CP017705_c5032270-5245872|KS14	clade_not_conserved	NA
NZ_CP017707_c584686-693049|KS1	Clade_62	eDB
NZ_CP017707_c584686-693049|KS2	Clade_66	double_bonds
NZ_CP017707_c584686-693049|KS3	Clade_50	b_OH
NZ_CP017707_c584686-693049|KS4	Clade_62	eDB
NZ_CP017707_c584686-693049|KS5	Clade_87	exometh/red_bMe
NZ_CP017707_c584686-693049|KS6	Clade_111	b_DOH
NZ_CP017707_c584686-693049|KS7	Clade_2	amino acids
NZ_CP017707_c584686-693049|KS8	Clade_62	eDB
NZ_CP017707_c584686-693049|KS9	Clade_87	exometh/red_bMe
NZ_CP017707_c584686-693049|KS10	clade_not_conserved	NA
NZ_CP017707_c584686-693049|KS11	clade_not_conserved	NA
NZ_CP017707_c584686-693049|KS12	Clade_66	double_bonds
NZ_CP017707_c584686-693049|KS13	Clade_31	eDB
NZ_CP017747_c1341504-1451045|KS1	Clade_72	non_elongating_aMeeDB
NZ_CP017747_c1341504-1451045|KS2	Clade_33	non_elongating
NZ_CP017747_c1341504-1451045|KS3	Clade_1	amino acids
NZ_CP017747_c1341504-1451045|KS4	Clade_12	reduced/shifted_double_bonds
NZ_CP017747_c1341504-1451045|KS5	Clade_12	reduced/shifted_double_bonds
NZ_CP017747_c1341504-1451045|KS6	Clade_69	zDB
NZ_CP017747_c1341504-1451045|KS7	Clade_47	aMe_eDB
NZ_CP017747_c1341504-1451045|KS8	Clade_69	zDB
NZ_CP017747_c1341504-1451045|KS9	Clade_64	eDB
NZ_CP017747_c1341504-1451045|KS10	Clade_82	b_MeeDB
NZ_CP017747_c1341504-1451045|KS11	Clade_3	bimod_bOH
NZ_CP017747_c1341504-1451045|KS12	Clade_1	amino acids
NZ_CP017747_c1341504-1451045|KS13	Clade_12	reduced/shifted_double_bonds
NZ_CP017747_c1341504-1451045|KS14	Clade_3	bimod_bOH
NZ_CP017747_c1670555-1758359|KS1	Clade_65	double_bonds
NZ_CP017747_c1670555-1758359|KS2	Clade_4	bimod_bOH
NZ_CP017747_c1670555-1758359|KS3	Clade_65	double_bonds
NZ_CP017747_c1670555-1758359|KS4	Clade_65	double_bonds
NZ_CP017747_c1670555-1758359|KS5	Clade_4	bimod_bOH
NZ_CP017747_c1670555-1758359|KS6	Clade_65	double_bonds
NZ_CP017747_c1670555-1758359|KS7	Clade_29	b_OH/keto
NZ_CP017747_c1670555-1758359|KS8	Clade_65	double_bonds
NZ_CP017747_c1670555-1758359|KS9	Clade_41	acetyl_Starter
NZ_CP017747_c1670555-1758359|KS10	Clade_50	b_OH
NZ_CP017747_c1670555-1758359|KS11	Clade_26	reduced
NZ_CP017775_c1545570-1631915|KS1	Clade_41	acetyl_Starter
NZ_CP017775_c1545570-1631915|KS2	Clade_50	b_OH
NZ_CP017775_c1545570-1631915|KS3	Clade_26	reduced
NZ_CP017775_c1545570-1631915|KS4	Clade_65	double_bonds
NZ_CP017775_c1545570-1631915|KS5	Clade_65	double_bonds
NZ_CP017775_c1545570-1631915|KS6	Clade_29	b_OH/keto
NZ_CP017775_c1545570-1631915|KS7	Clade_65	double_bonds
NZ_CP017775_c1545570-1631915|KS8	Clade_4	bimod_bOH
NZ_CP017775_c1545570-1631915|KS9	Clade_65	double_bonds
NZ_CP017775_c1545570-1631915|KS10	Clade_65	double_bonds
NZ_CP017775_c1545570-1631915|KS11	Clade_4	bimod_bOH
