NZ_CP014990_c2273472-2379647|KS1	Clade_93	aMe_red/bOH/bketo
NZ_CP017775_c2457898-2564068|KS1	Clade_93	aMe_red/bOH/bketo
NZ_CP017775_c2457898-2564068|KS2	Clade_62	eDB
NZ_CP017775_c2457898-2564068|KS3	Clade_65	double_bonds
NZ_CP017775_c2457898-2564068|KS4	Clade_3	bimod_bOH
NZ_CP017775_c2457898-2564068|KS5	Clade_47	aMe_eDB
NZ_CP017775_c2457898-2564068|KS6	Clade_56	b_L_OH
NZ_CP017775_c2457898-2564068|KS7	Clade_12	reduced/shifted_double_bonds
NZ_CP017775_c2457898-2564068|KS8	Clade_4	bimod_bOH
NZ_CP017775_c2457898-2564068|KS9	Clade_69	zDB
NZ_CP017775_c2457898-2564068|KS10	Clade_113	a_Me_b_OH
NZ_CP017775_c2457898-2564068|KS11	Clade_3	bimod_bOH
NZ_CP017775_c2457898-2564068|KS12	Clade_42	DB/DB_Starter
NZ_CP017775_c2457898-2564068|KS13	Clade_47	aMe_eDB
NZ_CP017775_c2457898-2564068|KS14	Clade_12	reduced/shifted_double_bonds
NZ_CP017967_c3376644-3477817|KS1	Clade_113	a_Me_b_OH
NZ_CP017967_c3376644-3477817|KS2	Clade_74	non_elongating_DB
NZ_CP017967_c3376644-3477817|KS3	Clade_87	exometh/red_bMe
NZ_CP017967_c3376644-3477817|KS4	Clade_63	mainly_eDB
NZ_CP017967_c3376644-3477817|KS5	Clade_47	aMe_eDB
NZ_CP017967_c3376644-3477817|KS6	Clade_93	aMe_red/bOH/bketo
NZ_CP017967_c3376644-3477817|KS7	Clade_113	a_Me_b_OH
NZ_CP017967_c3376644-3477817|KS8	Clade_82	b_MeeDB
NZ_CP017967_c3376644-3477817|KS9	Clade_12	reduced/shifted_double_bonds
NZ_CP017967_c3376644-3477817|KS10	Clade_64	eDB
NZ_CP017967_c3376644-3477817|KS11	Clade_1	amino acids
NZ_CP017967_c3376644-3477817|KS12	Clade_113	a_Me_b_OH
NZ_CP017967_c4108450-4203166|KS1	Clade_5	shifted_double_bonds
NZ_CP017967_c4108450-4203166|KS2	Clade_65	double_bonds
NZ_CP017967_c4108450-4203166|KS3	Clade_64	eDB
NZ_CP017967_c4108450-4203166|KS4	Clade_93	aMe_red/bOH/bketo
NZ_CP017967_c4108450-4203166|KS5	Clade_4	bimod_bOH
NZ_CP017967_c4108450-4203166|KS6	Clade_113	a_Me_b_OH
NZ_CP017967_c4108450-4203166|KS7	Clade_12	reduced/shifted_double_bonds
NZ_CP017967_c4108450-4203166|KS8	Clade_12	reduced/shifted_double_bonds
NZ_CP017967_c4108450-4203166|KS9	Clade_12	reduced/shifted_double_bonds
NZ_CP017967_c4108450-4203166|KS10	clade_not_conserved	NA
NZ_CP017967_c4108450-4203166|KS11	Clade_41	acetyl_Starter
NZ_CP018133_c1436616-1524426|KS1	Clade_41	acetyl_Starter
NZ_CP018133_c1436616-1524426|KS2	Clade_50	b_OH
NZ_CP018133_c1436616-1524426|KS3	Clade_26	reduced
NZ_CP018133_c1436616-1524426|KS4	Clade_65	double_bonds
NZ_CP018133_c1436616-1524426|KS5	Clade_65	double_bonds
NZ_CP018133_c1436616-1524426|KS6	Clade_29	b_OH/keto
NZ_CP018133_c1436616-1524426|KS7	Clade_65	double_bonds
NZ_CP018133_c1436616-1524426|KS8	Clade_4	bimod_bOH
NZ_CP018133_c1436616-1524426|KS9	Clade_65	double_bonds
NZ_CP018133_c1436616-1524426|KS10	Clade_65	double_bonds
NZ_CP018133_c1436616-1524426|KS11	Clade_4	bimod_bOH
NZ_CP018133_c1750933-1859751|KS1	Clade_1	amino acids
NZ_CP018133_c1750933-1859751|KS2	Clade_12	reduced/shifted_double_bonds
NZ_CP018133_c1750933-1859751|KS3	Clade_3	bimod_bOH
NZ_CP018133_c1750933-1859751|KS4	Clade_69	zDB
NZ_CP018133_c1750933-1859751|KS5	Clade_64	eDB
NZ_CP018133_c1750933-1859751|KS6	Clade_82	b_MeeDB
NZ_CP018133_c1750933-1859751|KS7	Clade_3	bimod_bOH
NZ_CP018133_c1750933-1859751|KS8	Clade_69	zDB
NZ_CP018133_c1750933-1859751|KS9	Clade_47	aMe_eDB
NZ_CP018133_c1750933-1859751|KS10	Clade_1	amino acids
NZ_CP018133_c1750933-1859751|KS11	Clade_12	reduced/shifted_double_bonds
NZ_CP018133_c1750933-1859751|KS12	Clade_12	reduced/shifted_double_bonds
NZ_CP018133_c1750933-1859751|KS13	Clade_72	non_elongating_aMeeDB
NZ_CP018133_c1750933-1859751|KS14	Clade_33	non_elongating
NZ_CP018133_c2344945-2451119|KS1	Clade_93	aMe_red/bOH/bketo
NZ_CP018133_c2344945-2451119|KS2	Clade_62	eDB
NZ_CP018133_c2344945-2451119|KS3	Clade_65	double_bonds
NZ_CP018133_c2344945-2451119|KS4	Clade_3	bimod_bOH
NZ_CP018133_c2344945-2451119|KS5	Clade_47	aMe_eDB
NZ_CP018133_c2344945-2451119|KS6	Clade_56	b_L_OH
NZ_CP018133_c2344945-2451119|KS7	Clade_12	reduced/shifted_double_bonds
NZ_CP018133_c2344945-2451119|KS8	Clade_4	bimod_bOH
NZ_CP018133_c2344945-2451119|KS9	Clade_69	zDB
NZ_CP018133_c2344945-2451119|KS10	Clade_113	a_Me_b_OH
NZ_CP018133_c2344945-2451119|KS11	Clade_3	bimod_bOH
NZ_CP018133_c2344945-2451119|KS12	Clade_42	DB/DB_Starter
NZ_CP018133_c2344945-2451119|KS13	Clade_47	aMe_eDB
NZ_CP018133_c2344945-2451119|KS14	Clade_12	reduced/shifted_double_bonds
NZ_CP018145_c<2128609-2313149|KS1	clade_not_conserved	NA
NZ_CP018145_c<2128609-2313149|KS2	clade_not_conserved	NA
NZ_CP018145_c<2128609-2313149|KS3	clade_not_conserved	NA
NZ_CP018145_c<2128609-2313149|KS4	clade_not_conserved	NA
NZ_CP018145_c<2128609-2313149|KS5	clade_not_conserved	NA
NZ_CP018145_c<2128609-2313149|KS6	Clade_2	amino acids
NZ_CP018145_c<2128609-2313149|KS7	clade_not_conserved	NA
NZ_CP018145_c<2128609-2313149|KS8	clade_not_conserved	NA
NZ_CP018145_c<2128609-2313149|KS9	clade_not_conserved	NA
NZ_CP018145_c<2128609-2313149|KS10	clade_not_conserved	NA
NZ_CP018145_c<2128609-2313149|KS11	clade_not_conserved	NA
NZ_CP018145_c<3332015-3446455|KS1	Clade_60	non_elongating_b_OH
NZ_CP018145_c<3332015-3446455|KS2	Clade_83	b_OMe
NZ_CP018145_c<3332015-3446455|KS3	Clade_69	zDB
NZ_CP018145_c<3332015-3446455|KS4	Clade_47	aMe_eDB
NZ_CP018145_c<3332015-3446455|KS5	Clade_1	amino acids
NZ_CP018145_c<3332015-3446455|KS6	Clade_113	a_Me_b_OH
NZ_CP018145_c<3332015-3446455|KS7	Clade_63	mainly_eDB
NZ_CP018145_c<3332015-3446455|KS8	Clade_63	mainly_eDB
NZ_CP018145_c<3332015-3446455|KS9	Clade_3	bimod_bOH
NZ_CP018145_c<3332015-3446455|KS10	Clade_47	aMe_eDB
NZ_CP018145_c<3332015-3446455|KS11	Clade_64	eDB
NZ_CP018145_c<3332015-3446455|KS12	Clade_74	non_elongating_DB
NZ_CP018145_c<3332015-3446455|KS13	Clade_85	aMe_bOH
NZ_CP018145_c<3332015-3446455|KS14	Clade_93	aMe_red/bOH/bketo
NZ_CP018173_c2829665-2943323|KS1	Clade_1	amino acids
NZ_CP018173_c2829665-2943323|KS2	Clade_12	reduced/shifted_double_bonds
NZ_CP018173_c2829665-2943323|KS3	Clade_3	bimod_bOH
NZ_CP018173_c2829665-2943323|KS4	Clade_69	zDB
NZ_CP018173_c2829665-2943323|KS5	Clade_64	eDB
NZ_CP018173_c2829665-2943323|KS6	Clade_82	b_MeeDB
NZ_CP018173_c2829665-2943323|KS7	Clade_3	bimod_bOH
NZ_CP018173_c2829665-2943323|KS8	Clade_69	zDB
NZ_CP018173_c2829665-2943323|KS9	Clade_47	aMe_eDB
NZ_CP018173_c2829665-2943323|KS10	Clade_79	non_elongating_b_L_OH
NZ_CP018173_c2829665-2943323|KS11	Clade_1	amino acids
NZ_CP018173_c2829665-2943323|KS12	Clade_12	reduced/shifted_double_bonds
NZ_CP018173_c2829665-2943323|KS13	Clade_12	reduced/shifted_double_bonds
NZ_CP018173_c2829665-2943323|KS14	Clade_72	non_elongating_aMeeDB
NZ_CP018173_c2829665-2943323|KS15	Clade_33	non_elongating
NZ_CP018295_c1404333-1492169|KS1	Clade_41	acetyl_Starter
NZ_CP018295_c1404333-1492169|KS2	Clade_50	b_OH
NZ_CP018295_c1404333-1492169|KS3	Clade_26	reduced
NZ_CP018295_c1404333-1492169|KS4	Clade_65	double_bonds
NZ_CP018295_c1404333-1492169|KS5	Clade_65	double_bonds
NZ_CP018295_c1404333-1492169|KS6	Clade_29	b_OH/keto
NZ_CP018295_c1404333-1492169|KS7	Clade_65	double_bonds
NZ_CP018295_c1404333-1492169|KS8	Clade_4	bimod_bOH
NZ_CP018295_c1404333-1492169|KS9	Clade_65	double_bonds
NZ_CP018295_c1404333-1492169|KS10	Clade_65	double_bonds
NZ_CP018295_c1404333-1492169|KS11	Clade_4	bimod_bOH
NZ_CP018295_c1756228-1865306|KS1	Clade_1	amino acids
NZ_CP018295_c1756228-1865306|KS2	Clade_12	reduced/shifted_double_bonds
NZ_CP018295_c1756228-1865306|KS3	Clade_3	bimod_bOH
NZ_CP018295_c1756228-1865306|KS4	Clade_69	zDB
NZ_CP018295_c1756228-1865306|KS5	Clade_64	eDB
NZ_CP018295_c1756228-1865306|KS6	Clade_82	b_MeeDB
NZ_CP018295_c1756228-1865306|KS7	Clade_3	bimod_bOH
NZ_CP018295_c1756228-1865306|KS8	Clade_69	zDB
NZ_CP018295_c1756228-1865306|KS9	Clade_47	aMe_eDB
NZ_CP018295_c1756228-1865306|KS10	Clade_1	amino acids
NZ_CP018295_c1756228-1865306|KS11	Clade_12	reduced/shifted_double_bonds
NZ_CP018295_c1756228-1865306|KS12	Clade_12	reduced/shifted_double_bonds
NZ_CP018295_c1756228-1865306|KS13	Clade_72	non_elongating_aMeeDB
NZ_CP018295_c1756228-1865306|KS14	Clade_33	non_elongating
NZ_CP018295_c2469316-2575495|KS1	Clade_93	aMe_red/bOH/bketo
NZ_CP018295_c2469316-2575495|KS2	Clade_62	eDB
NZ_CP018295_c2469316-2575495|KS3	Clade_65	double_bonds
NZ_CP018295_c2469316-2575495|KS4	Clade_3	bimod_bOH
NZ_CP018295_c2469316-2575495|KS5	Clade_47	aMe_eDB
NZ_CP018295_c2469316-2575495|KS6	Clade_56	b_L_OH
NZ_CP018295_c2469316-2575495|KS7	Clade_12	reduced/shifted_double_bonds
NZ_CP018295_c2469316-2575495|KS8	Clade_4	bimod_bOH
NZ_CP018295_c2469316-2575495|KS9	Clade_69	zDB
NZ_CP018295_c2469316-2575495|KS10	Clade_113	a_Me_b_OH
NZ_CP018295_c2469316-2575495|KS11	Clade_3	bimod_bOH
NZ_CP018295_c2469316-2575495|KS12	Clade_42	DB/DB_Starter
NZ_CP018295_c2469316-2575495|KS13	Clade_47	aMe_eDB
NZ_CP018295_c2469316-2575495|KS14	Clade_12	reduced/shifted_double_bonds
NZ_CP019040_c1388874-1476672|KS1	Clade_41	acetyl_Starter
NZ_CP019040_c1388874-1476672|KS2	Clade_50	b_OH
NZ_CP019040_c1388874-1476672|KS3	Clade_26	reduced
NZ_CP019040_c1388874-1476672|KS4	Clade_65	double_bonds
NZ_CP019040_c1388874-1476672|KS5	Clade_65	double_bonds
NZ_CP019040_c1388874-1476672|KS6	Clade_29	b_OH/keto
NZ_CP019040_c1388874-1476672|KS7	Clade_65	double_bonds
NZ_CP019040_c1388874-1476672|KS8	Clade_4	bimod_bOH
NZ_CP019040_c1388874-1476672|KS9	Clade_65	double_bonds
NZ_CP019040_c1388874-1476672|KS10	Clade_65	double_bonds
NZ_CP019040_c1388874-1476672|KS11	Clade_4	bimod_bOH
NZ_CP019040_c1700233-1808810|KS1	Clade_1	amino acids
NZ_CP019040_c1700233-1808810|KS2	Clade_12	reduced/shifted_double_bonds
NZ_CP019040_c1700233-1808810|KS3	Clade_3	bimod_bOH
NZ_CP019040_c1700233-1808810|KS4	Clade_69	zDB
NZ_CP019040_c1700233-1808810|KS5	Clade_64	eDB
NZ_CP019040_c1700233-1808810|KS6	Clade_82	b_MeeDB
NZ_CP019040_c1700233-1808810|KS7	Clade_3	bimod_bOH
NZ_CP019040_c1700233-1808810|KS8	Clade_69	zDB
NZ_CP019040_c1700233-1808810|KS9	Clade_47	aMe_eDB
NZ_CP019040_c1700233-1808810|KS10	Clade_1	amino acids
NZ_CP019040_c1700233-1808810|KS11	Clade_12	reduced/shifted_double_bonds
NZ_CP019040_c1700233-1808810|KS12	Clade_12	reduced/shifted_double_bonds
NZ_CP019040_c1700233-1808810|KS13	Clade_72	non_elongating_aMeeDB
NZ_CP019040_c1700233-1808810|KS14	Clade_33	non_elongating
NZ_CP019040_c2411934-2518110|KS1	Clade_93	aMe_red/bOH/bketo
NZ_CP019040_c2411934-2518110|KS2	Clade_62	eDB
NZ_CP019040_c2411934-2518110|KS3	Clade_65	double_bonds
NZ_CP019040_c2411934-2518110|KS4	Clade_3	bimod_bOH
NZ_CP019040_c2411934-2518110|KS5	Clade_47	aMe_eDB
NZ_CP019040_c2411934-2518110|KS6	Clade_56	b_L_OH
NZ_CP019040_c2411934-2518110|KS7	Clade_12	reduced/shifted_double_bonds
NZ_CP019040_c2411934-2518110|KS8	Clade_4	bimod_bOH
NZ_CP019040_c2411934-2518110|KS9	Clade_69	zDB
NZ_CP019040_c2411934-2518110|KS10	Clade_113	a_Me_b_OH
NZ_CP019040_c2411934-2518110|KS11	Clade_3	bimod_bOH
NZ_CP019040_c2411934-2518110|KS12	Clade_42	DB/DB_Starter
NZ_CP019040_c2411934-2518110|KS13	Clade_47	aMe_eDB
NZ_CP019040_c2411934-2518110|KS14	Clade_12	reduced/shifted_double_bonds
NZ_CP019288_c1692215-1817496|KS1	Clade_12	reduced/shifted_double_bonds
NZ_CP019288_c1692215-1817496|KS2	Clade_82	b_MeeDB
NZ_CP019288_c1692215-1817496|KS3	clade_not_conserved	NA
NZ_CP019288_c1692215-1817496|KS4	Clade_62	eDB
NZ_CP019288_c1692215-1817496|KS5	Clade_62	eDB
NZ_CP019288_c1692215-1817496|KS6	Clade_87	exometh/red_bMe
NZ_CP019288_c1692215-1817496|KS7	Clade_8	GNAT_Starter
NZ_CP019288_c1692215-1817496|KS8	Clade_113	a_Me_b_OH
NZ_CP019288_c1692215-1817496|KS9	Clade_82	b_MeeDB
NZ_CP019288_c1692215-1817496|KS10	Clade_47	aMe_eDB
NZ_CP019288_c1692215-1817496|KS11	Clade_87	exometh/red_bMe
NZ_CP019288_c1692215-1817496|KS12	clade_not_conserved	NA
NZ_CP019288_c1692215-1817496|KS13	Clade_65	double_bonds
NZ_CP019288_c1692215-1817496|KS14	Clade_31	eDB
NZ_CP019626_c171045-280723|KS1	Clade_72	non_elongating_aMeeDB
NZ_CP019626_c171045-280723|KS2	Clade_33	non_elongating
NZ_CP019626_c171045-280723|KS3	Clade_1	amino acids
NZ_CP019626_c171045-280723|KS4	Clade_12	reduced/shifted_double_bonds
NZ_CP019626_c171045-280723|KS5	Clade_12	reduced/shifted_double_bonds
NZ_CP019626_c171045-280723|KS6	Clade_69	zDB
NZ_CP019626_c171045-280723|KS7	Clade_47	aMe_eDB
NZ_CP019626_c171045-280723|KS8	Clade_69	zDB
NZ_CP019626_c171045-280723|KS9	Clade_64	eDB
NZ_CP019626_c171045-280723|KS10	Clade_82	b_MeeDB
NZ_CP019626_c171045-280723|KS11	Clade_3	bimod_bOH
NZ_CP019626_c171045-280723|KS12	Clade_1	amino acids
NZ_CP019626_c171045-280723|KS13	Clade_12	reduced/shifted_double_bonds
NZ_CP019626_c171045-280723|KS14	Clade_3	bimod_bOH
NZ_CP019626_c3605727-3711900|KS1	Clade_42	DB/DB_Starter
NZ_CP019626_c3605727-3711900|KS2	Clade_47	aMe_eDB
NZ_CP019626_c3605727-3711900|KS3	Clade_12	reduced/shifted_double_bonds
NZ_CP019626_c3605727-3711900|KS4	Clade_113	a_Me_b_OH
NZ_CP019626_c3605727-3711900|KS5	Clade_3	bimod_bOH
NZ_CP019626_c3605727-3711900|KS6	Clade_69	zDB
NZ_CP019626_c3605727-3711900|KS7	Clade_47	aMe_eDB
NZ_CP019626_c3605727-3711900|KS8	Clade_56	b_L_OH
NZ_CP019626_c3605727-3711900|KS9	Clade_12	reduced/shifted_double_bonds
NZ_CP019626_c3605727-3711900|KS10	Clade_4	bimod_bOH
NZ_CP019626_c3605727-3711900|KS11	Clade_65	double_bonds
NZ_CP019626_c3605727-3711900|KS12	Clade_3	bimod_bOH
NZ_CP019626_c3605727-3711900|KS13	Clade_62	eDB
NZ_CP019626_c3605727-3711900|KS14	Clade_93	aMe_red/bOH/bketo
NZ_CP019626_c508201-594574|KS1	Clade_65	double_bonds
NZ_CP019626_c508201-594574|KS2	Clade_4	bimod_bOH
NZ_CP019626_c508201-594574|KS3	Clade_65	double_bonds
NZ_CP019626_c508201-594574|KS4	Clade_65	double_bonds
NZ_CP019626_c508201-594574|KS5	Clade_4	bimod_bOH
NZ_CP019626_c508201-594574|KS6	Clade_65	double_bonds
NZ_CP019626_c508201-594574|KS7	Clade_29	b_OH/keto
NZ_CP019626_c508201-594574|KS8	Clade_65	double_bonds
NZ_CP019626_c508201-594574|KS9	Clade_41	acetyl_Starter
NZ_CP019626_c508201-594574|KS10	Clade_50	b_OH
NZ_CP019626_c508201-594574|KS11	Clade_26	reduced
NZ_CP019911_c3002003-3132415|KS1	Clade_75	non_elongating_oxazole/thiazole
NZ_CP019911_c3002003-3132415|KS2	Clade_44	oxazole/thiazole
NZ_CP019911_c3002003-3132415|KS3	Clade_47	aMe_eDB
NZ_CP019911_c3002003-3132415|KS4	Clade_47	aMe_eDB
NZ_CP019911_c3002003-3132415|KS5	Clade_80	aMe_b_L_OH
NZ_CP019911_c3002003-3132415|KS6	Clade_80	aMe_b_L_OH
NZ_CP019911_c3002003-3132415|KS7	Clade_5	shifted_double_bonds
NZ_CP019911_c3002003-3132415|KS8	Clade_56	b_L_OH
NZ_CP019911_c3002003-3132415|KS9	Clade_61	non_elongating_DB_before_branching
NZ_CP019911_c3002003-3132415|KS10	clade_not_conserved	NA
NZ_CP019911_c3002003-3132415|KS11	Clade_74	non_elongating_DB
NZ_CP019911_c3002003-3132415|KS12	Clade_33	non_elongating
NZ_CP020367_c1741146-1855917|KS1	Clade_1	amino acids
NZ_CP020367_c1741146-1855917|KS2	Clade_12	reduced/shifted_double_bonds
NZ_CP020367_c1741146-1855917|KS3	Clade_3	bimod_bOH
NZ_CP020367_c1741146-1855917|KS4	Clade_69	zDB
NZ_CP020367_c1741146-1855917|KS5	Clade_64	eDB
NZ_CP020367_c1741146-1855917|KS6	Clade_82	b_MeeDB
NZ_CP020367_c1741146-1855917|KS7	Clade_3	bimod_bOH
NZ_CP020367_c1741146-1855917|KS8	Clade_69	zDB
NZ_CP020367_c1741146-1855917|KS9	Clade_47	aMe_eDB
NZ_CP020367_c1741146-1855917|KS10	Clade_79	non_elongating_b_L_OH
NZ_CP020367_c1741146-1855917|KS11	Clade_1	amino acids
NZ_CP020367_c1741146-1855917|KS12	Clade_12	reduced/shifted_double_bonds
NZ_CP020367_c1741146-1855917|KS13	Clade_12	reduced/shifted_double_bonds
NZ_CP020367_c1741146-1855917|KS14	Clade_72	non_elongating_aMeeDB
NZ_CP020367_c1741146-1855917|KS15	Clade_33	non_elongating
NZ_CP020805_c1891112-1978931|KS1	Clade_41	acetyl_Starter
NZ_CP020805_c1891112-1978931|KS2	Clade_50	b_OH
NZ_CP020805_c1891112-1978931|KS3	Clade_26	reduced
NZ_CP020805_c1891112-1978931|KS4	Clade_65	double_bonds
NZ_CP020805_c1891112-1978931|KS5	Clade_65	double_bonds
NZ_CP020805_c1891112-1978931|KS6	Clade_29	b_OH/keto
NZ_CP020805_c1891112-1978931|KS7	Clade_65	double_bonds
NZ_CP020805_c1891112-1978931|KS8	Clade_4	bimod_bOH
NZ_CP020805_c1891112-1978931|KS9	Clade_65	double_bonds
NZ_CP020805_c1891112-1978931|KS10	Clade_65	double_bonds
NZ_CP020805_c1891112-1978931|KS11	Clade_4	bimod_bOH
