NZ_CP014990_c2273472-2379647|KS1	Clade_93	aMe_red/bOH/bketo
NZ_CP020805_c2202384-2311946|KS1	Clade_1	amino acids
NZ_CP020805_c2202384-2311946|KS2	Clade_12	reduced/shifted_double_bonds
NZ_CP020805_c2202384-2311946|KS3	Clade_3	bimod_bOH
NZ_CP020805_c2202384-2311946|KS4	Clade_69	zDB
NZ_CP020805_c2202384-2311946|KS5	Clade_64	eDB
NZ_CP020805_c2202384-2311946|KS6	Clade_82	b_MeeDB
NZ_CP020805_c2202384-2311946|KS7	Clade_3	bimod_bOH
NZ_CP020805_c2202384-2311946|KS8	Clade_69	zDB
NZ_CP020805_c2202384-2311946|KS9	Clade_47	aMe_eDB
NZ_CP020805_c2202384-2311946|KS10	Clade_1	amino acids
NZ_CP020805_c2202384-2311946|KS11	Clade_12	reduced/shifted_double_bonds
NZ_CP020805_c2202384-2311946|KS12	Clade_12	reduced/shifted_double_bonds
NZ_CP020805_c2202384-2311946|KS13	Clade_72	non_elongating_aMeeDB
NZ_CP020805_c2202384-2311946|KS14	Clade_33	non_elongating
NZ_CP020805_c2801001-2907184|KS1	Clade_93	aMe_red/bOH/bketo
NZ_CP020805_c2801001-2907184|KS2	Clade_62	eDB
NZ_CP020805_c2801001-2907184|KS3	Clade_65	double_bonds
NZ_CP020805_c2801001-2907184|KS4	Clade_3	bimod_bOH
NZ_CP020805_c2801001-2907184|KS5	Clade_47	aMe_eDB
NZ_CP020805_c2801001-2907184|KS6	Clade_56	b_L_OH
NZ_CP020805_c2801001-2907184|KS7	Clade_12	reduced/shifted_double_bonds
NZ_CP020805_c2801001-2907184|KS8	Clade_4	bimod_bOH
NZ_CP020805_c2801001-2907184|KS9	Clade_69	zDB
NZ_CP020805_c2801001-2907184|KS10	Clade_113	a_Me_b_OH
NZ_CP020805_c2801001-2907184|KS11	Clade_3	bimod_bOH
NZ_CP020805_c2801001-2907184|KS12	Clade_42	DB/DB_Starter
NZ_CP020805_c2801001-2907184|KS13	Clade_47	aMe_eDB
NZ_CP020805_c2801001-2907184|KS14	Clade_12	reduced/shifted_double_bonds
NZ_CP020915_c280363-395134|KS1	Clade_1	amino acids
NZ_CP020915_c280363-395134|KS2	Clade_12	reduced/shifted_double_bonds
NZ_CP020915_c280363-395134|KS3	Clade_3	bimod_bOH
NZ_CP020915_c280363-395134|KS4	Clade_69	zDB
NZ_CP020915_c280363-395134|KS5	Clade_64	eDB
NZ_CP020915_c280363-395134|KS6	Clade_82	b_MeeDB
NZ_CP020915_c280363-395134|KS7	Clade_3	bimod_bOH
NZ_CP020915_c280363-395134|KS8	Clade_69	zDB
NZ_CP020915_c280363-395134|KS9	Clade_47	aMe_eDB
NZ_CP020915_c280363-395134|KS10	Clade_79	non_elongating_b_L_OH
NZ_CP020915_c280363-395134|KS11	Clade_1	amino acids
NZ_CP020915_c280363-395134|KS12	Clade_12	reduced/shifted_double_bonds
NZ_CP020915_c280363-395134|KS13	Clade_12	reduced/shifted_double_bonds
NZ_CP020915_c280363-395134|KS14	Clade_72	non_elongating_aMeeDB
NZ_CP020915_c280363-395134|KS15	Clade_33	non_elongating
NZ_CP021011_c245601-351365|KS1	Clade_93	aMe_red/bOH/bketo
NZ_CP021011_c245601-351365|KS2	Clade_62	eDB
NZ_CP021011_c245601-351365|KS3	Clade_65	double_bonds
NZ_CP021011_c245601-351365|KS4	Clade_3	bimod_bOH
NZ_CP021011_c245601-351365|KS5	Clade_47	aMe_eDB
NZ_CP021011_c245601-351365|KS6	Clade_56	b_L_OH
NZ_CP021011_c245601-351365|KS7	Clade_12	reduced/shifted_double_bonds
NZ_CP021011_c245601-351365|KS8	Clade_4	bimod_bOH
NZ_CP021011_c245601-351365|KS9	Clade_69	zDB
NZ_CP021011_c245601-351365|KS10	Clade_113	a_Me_b_OH
NZ_CP021011_c245601-351365|KS11	Clade_3	bimod_bOH
NZ_CP021011_c245601-351365|KS12	Clade_42	DB/DB_Starter
NZ_CP021011_c245601-351365|KS13	Clade_47	aMe_eDB
NZ_CP021011_c245601-351365|KS14	Clade_12	reduced/shifted_double_bonds
NZ_CP021011_c3297042-3383387|KS1	Clade_41	acetyl_Starter
NZ_CP021011_c3297042-3383387|KS2	Clade_50	b_OH
NZ_CP021011_c3297042-3383387|KS3	Clade_26	reduced
NZ_CP021011_c3297042-3383387|KS4	Clade_65	double_bonds
NZ_CP021011_c3297042-3383387|KS5	Clade_65	double_bonds
NZ_CP021011_c3297042-3383387|KS6	Clade_29	b_OH/keto
NZ_CP021011_c3297042-3383387|KS7	Clade_65	double_bonds
NZ_CP021011_c3297042-3383387|KS8	Clade_4	bimod_bOH
NZ_CP021011_c3297042-3383387|KS9	Clade_65	double_bonds
NZ_CP021011_c3297042-3383387|KS10	Clade_65	double_bonds
NZ_CP021011_c3297042-3383387|KS11	Clade_4	bimod_bOH
NZ_CP021011_c3608300-3718244|KS1	Clade_1	amino acids
NZ_CP021011_c3608300-3718244|KS2	Clade_12	reduced/shifted_double_bonds
NZ_CP021011_c3608300-3718244|KS3	Clade_3	bimod_bOH
NZ_CP021011_c3608300-3718244|KS4	Clade_69	zDB
NZ_CP021011_c3608300-3718244|KS5	Clade_64	eDB
NZ_CP021011_c3608300-3718244|KS6	Clade_82	b_MeeDB
NZ_CP021011_c3608300-3718244|KS7	Clade_3	bimod_bOH
NZ_CP021011_c3608300-3718244|KS8	Clade_69	zDB
NZ_CP021011_c3608300-3718244|KS9	Clade_47	aMe_eDB
NZ_CP021011_c3608300-3718244|KS10	Clade_1	amino acids
NZ_CP021011_c3608300-3718244|KS11	Clade_12	reduced/shifted_double_bonds
NZ_CP021011_c3608300-3718244|KS12	Clade_12	reduced/shifted_double_bonds
NZ_CP021011_c3608300-3718244|KS13	Clade_72	non_elongating_aMeeDB
NZ_CP021011_c3608300-3718244|KS14	Clade_33	non_elongating
NZ_CP021169_c1682153-1796913|KS1	Clade_1	amino acids
NZ_CP021169_c1682153-1796913|KS2	Clade_12	reduced/shifted_double_bonds
NZ_CP021169_c1682153-1796913|KS3	Clade_3	bimod_bOH
NZ_CP021169_c1682153-1796913|KS4	Clade_69	zDB
NZ_CP021169_c1682153-1796913|KS5	Clade_64	eDB
NZ_CP021169_c1682153-1796913|KS6	Clade_82	b_MeeDB
NZ_CP021169_c1682153-1796913|KS7	Clade_3	bimod_bOH
NZ_CP021169_c1682153-1796913|KS8	Clade_1	amino acids
NZ_CP021169_c1682153-1796913|KS9	Clade_12	reduced/shifted_double_bonds
NZ_CP021169_c1682153-1796913|KS10	Clade_12	reduced/shifted_double_bonds
NZ_CP021169_c1682153-1796913|KS11	Clade_72	non_elongating_aMeeDB
NZ_CP021169_c1682153-1796913|KS12	Clade_33	non_elongating
NZ_CP021500_c1794037-1917482|KS1	Clade_1	amino acids
NZ_CP021500_c1794037-1917482|KS2	Clade_12	reduced/shifted_double_bonds
NZ_CP021500_c1794037-1917482|KS3	Clade_3	bimod_bOH
NZ_CP021500_c1794037-1917482|KS4	Clade_69	zDB
NZ_CP021500_c1794037-1917482|KS5	Clade_64	eDB
NZ_CP021500_c1794037-1917482|KS6	Clade_82	b_MeeDB
NZ_CP021500_c1794037-1917482|KS7	Clade_3	bimod_bOH
NZ_CP021500_c1794037-1917482|KS8	Clade_69	zDB
NZ_CP021500_c1794037-1917482|KS9	Clade_47	aMe_eDB
NZ_CP021500_c1794037-1917482|KS10	Clade_79	non_elongating_b_L_OH
NZ_CP021500_c1794037-1917482|KS11	Clade_1	amino acids
NZ_CP021500_c1794037-1917482|KS12	Clade_12	reduced/shifted_double_bonds
NZ_CP021500_c1794037-1917482|KS13	Clade_12	reduced/shifted_double_bonds
NZ_CP021500_c1794037-1917482|KS14	Clade_72	non_elongating_aMeeDB
NZ_CP021500_c1794037-1917482|KS15	Clade_33	non_elongating
NZ_CP021780_c163722-272181|KS1	Clade_45	lactate_Starter
NZ_CP021780_c163722-272181|KS2	Clade_80	aMe_b_L_OH
NZ_CP021780_c163722-272181|KS3	Clade_64	eDB
NZ_CP021780_c163722-272181|KS4	Clade_63	mainly_eDB
NZ_CP021780_c163722-272181|KS5	Clade_64	eDB
NZ_CP021780_c163722-272181|KS6	Clade_87	exometh/red_bMe
NZ_CP021780_c163722-272181|KS7	Clade_33	non_elongating
NZ_CP021780_c163722-272181|KS8	Clade_75	non_elongating_oxazole/thiazole
NZ_CP021780_c163722-272181|KS9	Clade_44	oxazole/thiazole
NZ_CP021780_c163722-272181|KS10	Clade_12	reduced/shifted_double_bonds
NZ_CP021780_c163722-272181|KS11	clade_not_conserved	NA
NZ_CP021888_c1176056-1291132|KS1	Clade_8	GNAT_Starter
NZ_CP021888_c1176056-1291132|KS2	Clade_3	bimod_bOH
NZ_CP021888_c1176056-1291132|KS3	Clade_69	zDB
NZ_CP021888_c1176056-1291132|KS4	Clade_3	bimod_bOH
NZ_CP021888_c1176056-1291132|KS5	Clade_1	amino acids
NZ_CP021888_c1176056-1291132|KS6	Clade_47	aMe_eDB
NZ_CP021888_c1176056-1291132|KS7	clade_not_conserved	NA
NZ_CP021888_c1176056-1291132|KS8	Clade_56	b_L_OH
NZ_CP021888_c1176056-1291132|KS9	Clade_87	exometh/red_bMe
NZ_CP021888_c1176056-1291132|KS10	Clade_12	reduced/shifted_double_bonds
NZ_CP021888_c1176056-1291132|KS11	Clade_64	eDB
NZ_CP021888_c1176056-1291132|KS12	Clade_55	non_elongating_DB
NZ_CP021888_c2296751-2402926|KS1	Clade_93	aMe_red/bOH/bketo
NZ_CP021888_c2296751-2402926|KS2	Clade_65	double_bonds
NZ_CP021888_c2296751-2402926|KS3	Clade_47	aMe_eDB
NZ_CP021888_c2296751-2402926|KS4	Clade_56	b_L_OH
NZ_CP021888_c2296751-2402926|KS5	Clade_12	reduced/shifted_double_bonds
NZ_CP021888_c2296751-2402926|KS6	Clade_4	bimod_bOH
NZ_CP021888_c2296751-2402926|KS7	Clade_69	zDB
NZ_CP021888_c2296751-2402926|KS8	Clade_113	a_Me_b_OH
NZ_CP021888_c2296751-2402926|KS9	Clade_3	bimod_bOH
NZ_CP021888_c2296751-2402926|KS10	Clade_42	DB/DB_Starter
NZ_CP021888_c2296751-2402926|KS11	Clade_47	aMe_eDB
NZ_CP021888_c2296751-2402926|KS12	Clade_12	reduced/shifted_double_bonds
NZ_CP021911_c1615328-1730028|KS1	Clade_1	amino acids
NZ_CP021911_c1615328-1730028|KS2	Clade_12	reduced/shifted_double_bonds
NZ_CP021911_c1615328-1730028|KS3	Clade_3	bimod_bOH
NZ_CP021911_c1615328-1730028|KS4	Clade_69	zDB
NZ_CP021911_c1615328-1730028|KS5	Clade_64	eDB
NZ_CP021911_c1615328-1730028|KS6	Clade_82	b_MeeDB
NZ_CP021911_c1615328-1730028|KS7	Clade_3	bimod_bOH
NZ_CP021911_c1615328-1730028|KS8	Clade_69	zDB
NZ_CP021911_c1615328-1730028|KS9	Clade_47	aMe_eDB
NZ_CP021911_c1615328-1730028|KS10	Clade_79	non_elongating_b_L_OH
NZ_CP021911_c1615328-1730028|KS11	Clade_1	amino acids
NZ_CP021911_c1615328-1730028|KS12	Clade_12	reduced/shifted_double_bonds
NZ_CP021911_c1615328-1730028|KS13	Clade_12	reduced/shifted_double_bonds
NZ_CP021911_c1615328-1730028|KS14	Clade_72	non_elongating_aMeeDB
NZ_CP021911_c1615328-1730028|KS15	Clade_33	non_elongating
NZ_CP021921_c1740256-1855031|KS1	Clade_1	amino acids
NZ_CP021921_c1740256-1855031|KS2	Clade_12	reduced/shifted_double_bonds
NZ_CP021921_c1740256-1855031|KS3	Clade_3	bimod_bOH
NZ_CP021921_c1740256-1855031|KS4	Clade_69	zDB
NZ_CP021921_c1740256-1855031|KS5	Clade_64	eDB
NZ_CP021921_c1740256-1855031|KS6	Clade_82	b_MeeDB
NZ_CP021921_c1740256-1855031|KS7	Clade_3	bimod_bOH
NZ_CP021921_c1740256-1855031|KS8	Clade_69	zDB
NZ_CP021921_c1740256-1855031|KS9	Clade_47	aMe_eDB
NZ_CP021921_c1740256-1855031|KS10	Clade_79	non_elongating_b_L_OH
NZ_CP021921_c1740256-1855031|KS11	Clade_1	amino acids
NZ_CP021921_c1740256-1855031|KS12	Clade_12	reduced/shifted_double_bonds
NZ_CP021921_c1740256-1855031|KS13	Clade_12	reduced/shifted_double_bonds
NZ_CP021921_c1740256-1855031|KS14	Clade_72	non_elongating_aMeeDB
NZ_CP021921_c1740256-1855031|KS15	Clade_33	non_elongating
NZ_CP021985_c3974255-4089010|KS1	Clade_1	amino acids
NZ_CP021985_c3974255-4089010|KS2	Clade_12	reduced/shifted_double_bonds
NZ_CP021985_c3974255-4089010|KS3	Clade_3	bimod_bOH
NZ_CP021985_c3974255-4089010|KS4	Clade_69	zDB
NZ_CP021985_c3974255-4089010|KS5	Clade_64	eDB
NZ_CP021985_c3974255-4089010|KS6	Clade_82	b_MeeDB
NZ_CP021985_c3974255-4089010|KS7	Clade_3	bimod_bOH
NZ_CP021985_c3974255-4089010|KS8	Clade_69	zDB
NZ_CP021985_c3974255-4089010|KS9	Clade_47	aMe_eDB
NZ_CP021985_c3974255-4089010|KS10	Clade_79	non_elongating_b_L_OH
NZ_CP021985_c3974255-4089010|KS11	Clade_1	amino acids
NZ_CP021985_c3974255-4089010|KS12	Clade_12	reduced/shifted_double_bonds
NZ_CP021985_c3974255-4089010|KS13	Clade_12	reduced/shifted_double_bonds
NZ_CP021985_c3974255-4089010|KS14	Clade_72	non_elongating_aMeeDB
NZ_CP021985_c3974255-4089010|KS15	Clade_33	non_elongating
NZ_CP022344_c3591026-3699410|KS1	Clade_62	eDB
NZ_CP022344_c3591026-3699410|KS2	Clade_66	double_bonds
NZ_CP022344_c3591026-3699410|KS3	Clade_50	b_OH
NZ_CP022344_c3591026-3699410|KS4	Clade_62	eDB
NZ_CP022344_c3591026-3699410|KS5	Clade_87	exometh/red_bMe
NZ_CP022344_c3591026-3699410|KS6	Clade_111	b_DOH
NZ_CP022344_c3591026-3699410|KS7	Clade_2	amino acids
NZ_CP022344_c3591026-3699410|KS8	Clade_62	eDB
NZ_CP022344_c3591026-3699410|KS9	Clade_87	exometh/red_bMe
NZ_CP022344_c3591026-3699410|KS10	clade_not_conserved	NA
NZ_CP022344_c3591026-3699410|KS11	clade_not_conserved	NA
NZ_CP022344_c3591026-3699410|KS12	Clade_66	double_bonds
NZ_CP022344_c3591026-3699410|KS13	Clade_31	eDB
NZ_CP022391_c1763762-1878521|KS1	Clade_1	amino acids
NZ_CP022391_c1763762-1878521|KS2	Clade_12	reduced/shifted_double_bonds
NZ_CP022391_c1763762-1878521|KS3	Clade_3	bimod_bOH
NZ_CP022391_c1763762-1878521|KS4	Clade_69	zDB
NZ_CP022391_c1763762-1878521|KS5	Clade_64	eDB
NZ_CP022391_c1763762-1878521|KS6	Clade_82	b_MeeDB
NZ_CP022391_c1763762-1878521|KS7	Clade_3	bimod_bOH
NZ_CP022391_c1763762-1878521|KS8	Clade_69	zDB
NZ_CP022391_c1763762-1878521|KS9	Clade_47	aMe_eDB
NZ_CP022391_c1763762-1878521|KS10	Clade_79	non_elongating_b_L_OH
NZ_CP022391_c1763762-1878521|KS11	Clade_1	amino acids
NZ_CP022391_c1763762-1878521|KS12	Clade_12	reduced/shifted_double_bonds
NZ_CP022391_c1763762-1878521|KS13	Clade_12	reduced/shifted_double_bonds
NZ_CP022391_c1763762-1878521|KS14	Clade_72	non_elongating_aMeeDB
NZ_CP022391_c1763762-1878521|KS15	Clade_33	non_elongating
NZ_CP022531_c2766516-2876141|KS1	Clade_1	amino acids
NZ_CP022531_c2766516-2876141|KS2	Clade_12	reduced/shifted_double_bonds
NZ_CP022531_c2766516-2876141|KS3	Clade_3	bimod_bOH
NZ_CP022531_c2766516-2876141|KS4	Clade_69	zDB
NZ_CP022531_c2766516-2876141|KS5	Clade_64	eDB
NZ_CP022531_c2766516-2876141|KS6	Clade_82	b_MeeDB
NZ_CP022531_c2766516-2876141|KS7	Clade_3	bimod_bOH
NZ_CP022531_c2766516-2876141|KS8	Clade_69	zDB
NZ_CP022531_c2766516-2876141|KS9	Clade_1	amino acids
NZ_CP022531_c2766516-2876141|KS10	Clade_12	reduced/shifted_double_bonds
NZ_CP022531_c2766516-2876141|KS11	Clade_12	reduced/shifted_double_bonds
NZ_CP022531_c2766516-2876141|KS12	Clade_72	non_elongating_aMeeDB
NZ_CP022531_c2766516-2876141|KS13	Clade_33	non_elongating
NZ_CP022531_c3383271-3489450|KS1	Clade_93	aMe_red/bOH/bketo
NZ_CP022531_c3383271-3489450|KS2	Clade_62	eDB
NZ_CP022531_c3383271-3489450|KS3	Clade_65	double_bonds
NZ_CP022531_c3383271-3489450|KS4	Clade_3	bimod_bOH
NZ_CP022531_c3383271-3489450|KS5	Clade_47	aMe_eDB
NZ_CP022531_c3383271-3489450|KS6	Clade_56	b_L_OH
NZ_CP022531_c3383271-3489450|KS7	Clade_12	reduced/shifted_double_bonds
NZ_CP022531_c3383271-3489450|KS8	Clade_4	bimod_bOH
NZ_CP022531_c3383271-3489450|KS9	Clade_69	zDB
NZ_CP022531_c3383271-3489450|KS10	Clade_113	a_Me_b_OH
NZ_CP022531_c3383271-3489450|KS11	Clade_3	bimod_bOH
NZ_CP022531_c3383271-3489450|KS12	Clade_42	DB/DB_Starter
NZ_CP022531_c3383271-3489450|KS13	Clade_47	aMe_eDB
NZ_CP022531_c3383271-3489450|KS14	Clade_12	reduced/shifted_double_bonds
NZ_CP022653_c1857163-1980602|KS1	Clade_1	amino acids
NZ_CP022653_c1857163-1980602|KS2	Clade_12	reduced/shifted_double_bonds
NZ_CP022653_c1857163-1980602|KS3	Clade_3	bimod_bOH
NZ_CP022653_c1857163-1980602|KS4	Clade_69	zDB
NZ_CP022653_c1857163-1980602|KS5	Clade_64	eDB
NZ_CP022653_c1857163-1980602|KS6	Clade_82	b_MeeDB
NZ_CP022653_c1857163-1980602|KS7	Clade_3	bimod_bOH
NZ_CP022653_c1857163-1980602|KS8	Clade_69	zDB
NZ_CP022653_c1857163-1980602|KS9	Clade_47	aMe_eDB
NZ_CP022653_c1857163-1980602|KS10	Clade_79	non_elongating_b_L_OH
NZ_CP022653_c1857163-1980602|KS11	Clade_1	amino acids
NZ_CP022653_c1857163-1980602|KS12	Clade_12	reduced/shifted_double_bonds
NZ_CP022653_c1857163-1980602|KS13	Clade_12	reduced/shifted_double_bonds
NZ_CP022653_c1857163-1980602|KS14	Clade_72	non_elongating_aMeeDB
NZ_CP022653_c1857163-1980602|KS15	Clade_33	non_elongating
NZ_CP022653_c2277235-2365317|KS1	Clade_71	b_keto
NZ_CP022653_c2277235-2365317|KS2	clade_not_conserved	NA
NZ_CP022653_c2277235-2365317|KS3	clade_not_conserved	NA
NZ_CP022653_c2277235-2365317|KS4	Clade_43	zDB
NZ_CP022653_c2277235-2365317|KS5	clade_not_conserved	NA
NZ_CP022653_c2277235-2365317|KS6	Clade_5	shifted_double_bonds
NZ_CP022653_c2277235-2365317|KS7	clade_not_conserved	NA
NZ_CP022653_c2277235-2365317|KS8	clade_not_conserved	NA
NZ_CP022653_c2277235-2365317|KS9	Clade_45	lactate_Starter
NZ_CP022653_c2277235-2365317|KS10	Clade_31	eDB
NZ_CP022653_c2277235-2365317|KS11	Clade_4	bimod_bOH
NZ_CP022654_c3864301-3970441|KS1	Clade_42	DB/DB_Starter
NZ_CP022654_c3864301-3970441|KS2	Clade_47	aMe_eDB
NZ_CP022654_c3864301-3970441|KS3	Clade_12	reduced/shifted_double_bonds
NZ_CP022654_c3864301-3970441|KS4	Clade_113	a_Me_b_OH
NZ_CP022654_c3864301-3970441|KS5	Clade_3	bimod_bOH
NZ_CP022654_c3864301-3970441|KS6	Clade_69	zDB
NZ_CP022654_c3864301-3970441|KS7	Clade_47	aMe_eDB
NZ_CP022654_c3864301-3970441|KS8	Clade_56	b_L_OH
NZ_CP022654_c3864301-3970441|KS9	Clade_12	reduced/shifted_double_bonds
NZ_CP022654_c3864301-3970441|KS10	Clade_4	bimod_bOH
NZ_CP022654_c3864301-3970441|KS11	Clade_65	double_bonds
NZ_CP022654_c3864301-3970441|KS12	Clade_3	bimod_bOH
NZ_CP022654_c3864301-3970441|KS13	Clade_62	eDB
NZ_CP022654_c3864301-3970441|KS14	Clade_93	aMe_red/bOH/bketo
